stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring
90960,50,10,9.745410000000001,0.688711,0.241565,0.0938057,-0.7691319999999999,-0.46624899999999997,0.373184,0.52728,0.334918,0.0462119,0.038101800000000005,0.0553387,0.0397337,0.033457,-24
90960,50,30,28.776,1.70524,0.241887,0.09422989999999999,-0.755761,-0.45770500000000003,0.363637,0.517555,0.33227399999999996,0.016587599999999997,0.0122926,0.0187112,0.0125097,0.0118447,-24
90952,30,2,2.0327900000000003,0.32261799999999996,0.143373,0.0609377,-0.7609199999999999,-0.5176189999999999,0.406912,0.557221,0.314406,0.16611199999999998,0.163227,0.20731599999999997,0.143795,0.201935,-24
90952,30,10,9.58561,0.49326800000000004,0.141806,0.05632619999999999,-0.731646,-0.482184,0.35335500000000003,0.521745,0.338729,0.0339175,0.0330106,0.0412926,0.0317669,0.023441099999999996,-24
90952,30,30,28.4846,1.2096200000000001,0.142257,0.05838630000000001,-0.723669,-0.476387,0.34732399999999997,0.515548,0.33718400000000004,0.013953,0.0106413,0.0135748,0.00954499,0.00890787,-24
90952,50,2,2.12835,0.399764,0.238542,0.07695880000000001,-0.77481,-0.544668,0.44609099999999996,0.580009,0.293379,0.24300300000000002,0.222609,0.27881500000000004,0.185159,0.298742,-24
90952,50,10,9.68562,0.598499,0.23651399999999997,0.0767484,-0.738909,-0.48672299999999996,0.357951,0.527025,0.340656,0.0426787,0.0392297,0.0533307,0.0380171,0.035794400000000004,-24
90952,50,30,28.5739,1.23405,0.23568899999999998,0.07702239999999999,-0.726105,-0.47798599999999997,0.348679,0.517285,0.338127,0.0171915,0.013315899999999999,0.017518400000000003,0.012735600000000001,0.0104901,-24
82952,30,2,1.9768700000000001,0.28225700000000004,0.133689,0.0566507,-0.767122,-0.509768,0.396769,0.55475,0.325371,0.163537,0.149024,0.20347200000000001,0.136965,0.20017100000000002,-25
82952,30,10,9.35978,0.41805699999999996,0.13379000000000002,0.0572239,-0.736892,-0.475567,0.34560100000000005,0.519703,0.347154,0.03440019999999999,0.0299464,0.0379802,0.0287748,0.022864,-25
82952,30,30,27.8115,0.925551,0.134671,0.05957899999999999,-0.7295560000000001,-0.47065500000000005,0.34067600000000003,0.514301,0.34523400000000004,0.016388999999999997,0.0120329,0.015673,0.0103151,0.00915098,-25
82952,50,2,2.07082,0.364906,0.22453800000000002,0.0771207,-0.791517,-0.5408850000000001,0.443851,0.58422,0.304332,0.217926,0.22496,0.284016,0.18607,0.286481,-25
82952,50,10,9.44956,0.528673,0.222059,0.0750248,-0.743319,-0.479825,0.349526,0.52444,0.34917800000000004,0.046195,0.038663,0.0505925,0.038773699999999994,0.0275168,-25
82952,50,30,27.9126,1.36608,0.22358899999999998,0.0839125,-0.731931,-0.472055,0.341929,0.515958,0.346099,0.018315099999999997,0.014349100000000002,0.0178395,0.0123284,0.0104587,-25
82888,30,2,1.99163,0.273253,0.134018,0.058703399999999996,-0.738749,-0.527848,0.387022,0.552978,0.326598,0.159563,0.160104,0.19691,0.137577,0.19455799999999998,-25
82888,30,10,9.424619999999999,0.41993800000000003,0.134642,0.0567983,-0.71208,-0.49207700000000004,0.33773800000000004,0.519291,0.347127,0.0368763,0.0333565,0.0413101,0.0309724,0.022761700000000003,-25
82888,30,30,28.0082,0.929126,0.134967,0.059401699999999995,-0.7052,-0.486634,0.333004,0.513636,0.345194,0.0221124,0.0138925,0.0201769,0.011393299999999999,0.0121926,-25
82888,50,2,2.0819900000000002,0.406045,0.22460700000000003,0.07763769999999999,-0.75608,-0.556647,0.42626499999999995,0.578544,0.30791799999999997,0.219583,0.223904,0.26729400000000003,0.185122,0.280977,-25
82888,50,10,9.51116,0.47067299999999995,0.223904,0.0771114,-0.718329,-0.49650299999999997,0.342038,0.523885,0.348908,0.04888819999999999,0.0427735,0.052065999999999994,0.038294800000000004,0.0372858,-25
82888,50,30,28.0937,0.971749,0.224255,0.0782419,-0.707757,-0.48810600000000004,0.33459,0.515494,0.34577800000000003,0.0236375,0.016931799999999997,0.0228071,0.014098699999999999,0.013617600000000002,-25
82824,30,2,1.992,0.271907,0.134633,0.059244500000000005,-0.808369,-0.476789,0.427083,0.5565939999999999,0.301481,0.17943900000000002,0.144291,0.21080700000000002,0.137928,0.22024899999999997,-25
82824,30,10,9.4366,0.43040200000000006,0.134651,0.0574326,-0.777319,-0.450079,0.37285100000000004,0.5252,0.329347,0.038129500000000004,0.029301599999999997,0.0458304,0.0296468,0.030703700000000004,-25
82824,30,30,28.0257,0.9123760000000001,0.133381,0.0559502,-0.769734,-0.445475,0.367766,0.519825,0.32761799999999996,0.019035800000000002,0.0133517,0.0217792,0.00924274,0.0147929,-25
82824,50,2,2.0810400000000002,0.37858800000000004,0.223886,0.0786801,-0.833807,-0.500945,0.467988,0.583427,0.283337,0.224167,0.199966,0.282494,0.18118800000000002,0.29073699999999997,-25
82824,50,10,9.51931,0.47318000000000005,0.223491,0.0767698,-0.784698,-0.45460500000000004,0.377579,0.530489,0.331235,0.0472788,0.0363272,0.0553677,0.037370999999999995,0.0379541,-25
82824,50,30,28.1166,0.9606889999999999,0.222721,0.0774713,-0.7720229999999999,-0.446589,0.368904,0.521289,0.328419,0.0217321,0.015300999999999999,0.0247345,0.0117312,0.016816099999999997,-25
82760,30,2,1.98462,0.32455700000000004,0.134535,0.056491099999999995,-0.771462,-0.5020359999999999,0.40265500000000004,0.556613,0.314229,0.1771,0.159173,0.20352,0.144326,0.211925,-25
82760,30,10,9.38218,0.406043,0.133598,0.055496500000000004,-0.7440979999999999,-0.471576,0.35126799999999997,0.523351,0.34105599999999997,0.0397746,0.0321088,0.042285,0.0283774,0.0259029,-25
82760,30,30,27.8773,0.9411069999999999,0.13405599999999998,0.058548800000000005,-0.7372770000000001,-0.46703599999999995,0.34692199999999995,0.518308,0.33908299999999997,0.0264024,0.0185158,0.0261881,0.0103079,0.0170113,-25
82760,50,2,2.0733599999999996,0.376842,0.22359400000000001,0.07569630000000001,-0.7939109999999999,-0.531209,0.43999499999999997,0.583046,0.302079,0.22207800000000003,0.216387,0.275448,0.186003,0.276459,-25
82760,50,10,9.462639999999999,0.45116999999999996,0.221723,0.07544450000000001,-0.751984,-0.477365,0.356738,0.529479,0.343132,0.048328199999999995,0.041063,0.054471000000000006,0.0376853,0.0320058,-25
82760,50,30,27.9634,0.9681200000000001,0.22407800000000003,0.0776784,-0.739866,-0.46859300000000004,0.348443,0.520143,0.339872,0.0280789,0.0197239,0.0281827,0.012561200000000002,0.017856999999999998,-25
74768,30,2,2.03382,0.266506,0.14236500000000002,0.057355899999999994,-0.818217,-0.46861099999999994,0.44699099999999997,0.554475,0.285362,0.179063,0.14236400000000002,0.21661999999999998,0.137413,0.215308,-24
74768,30,10,9.62637,0.520702,0.142432,0.06128480000000001,-0.7868609999999999,-0.44384399999999996,0.39093,0.523805,0.315971,0.0430295,0.0334959,0.0514766,0.0314587,0.033018,-24
74768,30,30,28.5864,1.22777,0.142198,0.0576103,-0.7783140000000001,-0.43881099999999995,0.384388,0.5176109999999999,0.315127,0.025516999999999998,0.0179361,0.0252405,0.00974512,0.017174099999999998,-24
74768,50,2,2.1358099999999998,0.434987,0.23748400000000003,0.08404339999999999,-0.844505,-0.495142,0.496325,0.582213,0.26110900000000004,0.23850700000000002,0.198374,0.299913,0.181193,0.307705,-24
74768,50,10,9.725489999999999,0.5848180000000001,0.236625,0.07694669999999999,-0.7945989999999999,-0.448395,0.396048,0.529216,0.31773,0.0502152,0.039839400000000004,0.061186800000000006,0.037983300000000005,0.043874199999999995,-24
74768,50,30,28.6804,1.2481200000000001,0.237148,0.0757947,-0.781356,-0.440511,0.386239,0.519637,0.315992,0.026963499999999998,0.0193332,0.0272635,0.012087100000000002,0.0183206,-24
74760,30,2,2.06109,0.321842,0.15315,0.0675217,-0.817118,-0.47771199999999997,0.44463100000000005,0.560867,0.289331,0.192323,0.15276900000000002,0.22305100000000003,0.14643499999999998,0.23043899999999998,-24
74760,30,10,9.710560000000001,0.663176,0.154159,0.06881060000000001,-0.783193,-0.44800100000000004,0.384417,0.526309,0.320467,0.0484508,0.0319772,0.0469341,0.0325222,0.0465795,-24
74760,30,30,28.8243,1.68858,0.1541,0.07613969999999999,-0.77523,-0.442528,0.378131,0.5202140000000001,0.319413,0.0157501,0.0117667,0.016485800000000002,0.0102885,0.0108773,-24
74760,50,2,2.16875,0.428601,0.255335,0.0893813,-0.838414,-0.497403,0.490212,0.583294,0.262311,0.252197,0.20943699999999998,0.307215,0.190925,0.32697600000000004,-24
74760,50,10,9.81639,0.716304,0.254915,0.0948632,-0.7922939999999999,-0.452561,0.390024,0.532404,0.322427,0.051527300000000005,0.0373869,0.0581909,0.040101099999999994,0.0397562,-24
74760,50,30,28.9301,1.73333,0.254986,0.09411389999999999,-0.7781520000000001,-0.444416,0.379948,0.522308,0.320312,0.0227961,0.0152923,0.023536500000000002,0.0156631,0.019296200000000003,-24
74696,30,2,1.87162,0.242106,0.108372,0.0463409,-0.765971,-0.500916,0.395677,0.548655,0.32255500000000004,0.14555,0.141594,0.176715,0.12295899999999998,0.1703,-24
74696,30,10,8.9151,0.312384,0.10943299999999999,0.044955,-0.740049,-0.473321,0.35401900000000003,0.520686,0.33866599999999997,0.030534600000000002,0.0280399,0.03872419999999999,0.027425400000000003,0.0271423,-24
74696,30,30,26.5225,0.6329600000000001,0.109154,0.0445662,-0.733578,-0.46898900000000004,0.349236,0.515814,0.337517,0.0125101,0.00891074,0.0123995,0.00909229,0.00754883,-24
74696,50,2,1.9427900000000002,0.306919,0.182662,0.0599924,-0.785755,-0.525932,0.43390200000000007,0.5733729999999999,0.304412,0.20311700000000002,0.199695,0.251923,0.174086,0.256373,-24
74696,50,10,8.987919999999999,0.372717,0.18224400000000002,0.0596575,-0.746019,-0.477444,0.357506,0.525122,0.340834,0.0401214,0.0358827,0.046065499999999995,0.0355738,0.0252617,-24
74696,50,30,26.5895,0.656051,0.182394,0.0616534,-0.735611,-0.470292,0.350271,0.517258,0.33837399999999995,0.014963399999999998,0.012262799999999999,0.0158287,0.012048,0.00945741,-24
74632,30,2,1.89411,0.32784800000000003,0.11793499999999998,0.052002099999999996,-0.792423,-0.485509,0.415365,0.5528770000000001,0.309689,0.156397,0.137427,0.194082,0.131416,0.19122999999999998,-24
74632,30,10,8.99059,0.35736799999999996,0.117182,0.05129450000000001,-0.763305,-0.45870299999999997,0.36806,0.5228520000000001,0.331095,0.033882300000000004,0.0266704,0.0366707,0.0270296,0.021305200000000003,-24
74632,30,30,26.7419,0.816959,0.11797300000000001,0.0515097,-0.756546,-0.454671,0.36371,0.51828,0.329228,0.0161965,0.0116082,0.0186707,0.0106947,0.0126855,-24
74632,50,2,1.96878,0.365052,0.196475,0.0688254,-0.8153560000000001,-0.510096,0.45623400000000003,0.579336,0.289883,0.218554,0.190382,0.269044,0.175041,0.276898,-24
74632,50,10,9.07142,0.42508599999999996,0.195183,0.0675159,-0.7699199999999999,-0.46270500000000003,0.37252199999999996,0.527714,0.332389,0.0438158,0.034325800000000004,0.05078030000000001,0.0354931,0.0324022,-24
74632,50,30,26.8149,0.8452350000000001,0.19555699999999998,0.06825830000000001,-0.758416,-0.455779,0.36439,0.5194989999999999,0.330306,0.017987700000000002,0.0130744,0.018569099999999998,0.0119029,0.0112867,-24
74384,30,2,1.8070599999999999,0.22336799999999998,0.103627,0.0460568,-0.804089,-0.47413900000000003,0.416713,0.55318,0.308336,0.150845,0.136167,0.189123,0.12784500000000001,0.179197,-24
74384,30,10,8.63897,0.345597,0.104074,0.047961500000000004,-0.77479,-0.44996400000000003,0.372531,0.524358,0.327865,0.0340125,0.0294899,0.0438804,0.028491900000000004,0.0316601,-24
74384,30,30,25.7048,0.769532,0.103278,0.0449312,-0.768626,-0.445853,0.36806700000000003,0.5196270000000001,0.326785,0.015808700000000002,0.0115431,0.0167888,0.00863729,0.0109604,-24
74384,50,2,1.87926,0.31221,0.172996,0.061385699999999994,-0.825931,-0.49044799999999994,0.45196000000000003,0.573327,0.291092,0.202546,0.17694100000000001,0.250348,0.166944,0.255585,-24
74384,50,10,8.709769999999999,0.399239,0.172122,0.0626873,-0.781026,-0.45327700000000004,0.376145,0.52837,0.329788,0.043087400000000005,0.0337096,0.0469876,0.034189599999999994,0.0283084,-24
74384,50,30,25.7733,0.794976,0.172096,0.060150999999999996,-0.7704310000000001,-0.44688900000000004,0.368854,0.5207430000000001,0.327723,0.0180072,0.0132947,0.0194074,0.011193600000000001,0.0127265,-24
74312,30,2,1.7465099999999998,0.218198,0.0916493,0.0429556,-0.774165,-0.49119799999999997,0.398298,0.547729,0.319335,0.144611,0.127023,0.168907,0.120446,0.16223900000000002,-24
74312,30,10,8.365739999999999,0.332262,0.0915321,0.0418836,-0.7492479999999999,-0.465811,0.359223,0.520876,0.33496,0.0311387,0.0277438,0.0389215,0.0270176,0.0274447,-24
74312,30,30,24.9049,0.7229260000000001,0.0918982,0.0415402,-0.743857,-0.46196499999999996,0.35539299999999996,0.516634,0.333795,0.014787999999999999,0.010717299999999999,0.0173959,0.008600799999999999,0.0112598,-24
74312,50,2,1.81243,0.310069,0.153301,0.058255499999999995,-0.793408,-0.509744,0.431274,0.566958,0.30491999999999997,0.183884,0.173038,0.23904,0.15696,0.235105,-24
74312,50,10,8.42201,0.356225,0.153192,0.0578568,-0.7532449999999999,-0.468605,0.36089899999999997,0.5236569999999999,0.33729499999999996,0.044675099999999995,0.0313496,0.045706300000000005,0.0316653,0.0348575,-24
74312,50,30,24.9634,0.744334,0.153946,0.0586164,-0.745754,-0.46316999999999997,0.35641300000000004,0.5180279999999999,0.334484,0.016562900000000002,0.013040399999999999,0.0191127,0.0109867,0.012442299999999998,-24
66320,30,2,1.75063,0.21033400000000002,0.0977891,0.04453,-0.7881319999999999,-0.48323299999999997,0.40965,0.550036,0.311678,0.151675,0.140289,0.18307400000000001,0.12593,0.172579,-24
66320,30,10,8.37548,0.35317,0.0974394,0.0444736,-0.760736,-0.459425,0.366214,0.522898,0.331049,0.031210599999999998,0.0272664,0.036830800000000004,0.026505900000000002,0.0227855,-24
66320,30,30,24.9341,0.856901,0.0978967,0.0448865,-0.754401,-0.45540200000000003,0.361683,0.518439,0.329681,0.015453299999999998,0.0116479,0.014775100000000001,0.00910269,0.00889895,-24
66320,50,2,1.8157900000000002,0.292028,0.16206099999999998,0.0585635,-0.806605,-0.5040479999999999,0.44377700000000003,0.570778,0.296097,0.20319500000000001,0.18399100000000002,0.247932,0.163492,0.252035,-24
66320,50,10,8.44548,0.41802399999999995,0.16226,0.0598832,-0.765949,-0.46269099999999996,0.369112,0.52688,0.33264699999999997,0.0414983,0.033326,0.0468289,0.0336786,0.027001999999999998,-24
66320,50,30,24.9916,0.871017,0.16295,0.0607989,-0.7564270000000001,-0.456596,0.362813,0.519799,0.330412,0.0168838,0.0128933,0.0165264,0.0105239,0.0100428,-24
66312,30,2,1.62801,0.18128,0.0798827,0.035687300000000005,-0.7872060000000001,-0.478587,0.408147,0.545747,0.311899,0.13699,0.123002,0.17638199999999998,0.11796,0.17008299999999998,-23
66312,30,10,7.829,0.223617,0.08061080000000001,0.037962199999999995,-0.7626390000000001,-0.456243,0.369209,0.521351,0.328322,0.0333361,0.0271577,0.0394956,0.0255366,0.030361700000000002,-23
66312,30,30,23.3337,0.4192,0.0809173,0.0385857,-0.757536,-0.45260600000000006,0.365568,0.517496,0.32707800000000004,0.0159628,0.011266700000000001,0.017575599999999997,0.00881225,0.0120804,-23
66312,50,2,1.6836,0.233075,0.13431400000000002,0.0479519,-0.804538,-0.49495900000000004,0.440326,0.564441,0.294729,0.193017,0.16482,0.239063,0.15108,0.24215599999999998,-23
66312,50,10,7.88112,0.27933800000000003,0.133604,0.0499528,-0.768415,-0.459204,0.372875,0.525146,0.329598,0.0387129,0.031005400000000002,0.0460244,0.031677699999999996,0.0296346,-23
66312,50,30,23.3835,0.441241,0.13516,0.05228580000000001,-0.759478,-0.45389700000000005,0.366727,0.518882,0.32776500000000003,0.017595799999999998,0.0126029,0.0193435,0.0104586,0.012589200000000002,-23
66000,30,2,1.53251,0.15146099999999998,0.0578899,0.0315702,-0.745574,-0.491299,0.370589,0.535688,0.330597,0.120065,0.10616600000000001,0.138283,0.0988455,0.141237,-23
66000,30,10,7.4374899999999995,0.191189,0.0574299,0.0287776,-0.730582,-0.47500299999999995,0.345964,0.5190939999999999,0.340528,0.0278867,0.0219167,0.0323864,0.020144099999999998,0.027450099999999998,-23
66000,30,30,22.1948,0.383444,0.058749199999999994,0.10381300000000002,-0.7268220000000001,-0.47203900000000004,0.343362,0.516045,0.339454,0.0168791,0.0112439,0.017588999999999997,0.00677788,0.0115506,-23
66000,50,2,1.57742,0.29171199999999997,0.0971711,0.0382032,-0.7613979999999999,-0.506887,0.39137,0.5521590000000001,0.324757,0.151257,0.14482799999999998,0.187376,0.132083,0.182842,-23
66000,50,10,7.47468,0.22404899999999997,0.0965975,0.0396615,-0.734718,-0.47768599999999994,0.348722,0.522122,0.34156,0.0337474,0.0298714,0.041916300000000004,0.028582299999999998,0.0296035,-23
66000,50,30,22.234,0.396829,0.09665499999999999,0.038817000000000004,-0.728016,-0.472948,0.343881,0.516943,0.34014099999999997,0.0179831,0.012504099999999999,0.0190798,0.00873518,0.012184899999999999,-23
65928,30,2,1.5016100000000001,0.158404,0.0579956,0.029393,-0.721007,-0.508662,0.357013,0.5348149999999999,0.337841,0.11280599999999999,0.118451,0.13908800000000002,0.10575999999999999,0.135664,-23
65928,30,10,7.27451,0.210984,0.0578197,0.029706599999999996,-0.7055939999999999,-0.48986999999999997,0.33115300000000003,0.516415,0.347896,0.0239525,0.0274121,0.0294965,0.0247138,0.018806299999999998,-23
65928,30,30,21.7038,0.384864,0.058141,0.0305353,-0.701687,-0.48696999999999996,0.328361,0.5132369999999999,0.347059,0.010063200000000001,0.00957444,0.0106889,0.00858114,0.00685906,-23
65928,50,2,1.54285,0.200927,0.09758660000000001,0.039822199999999995,-0.734402,-0.528573,0.378643,0.552287,0.332045,0.14536300000000002,0.16083599999999998,0.188422,0.13555599999999998,0.18583,-23
65928,50,10,7.31502,0.27972600000000003,0.09663730000000001,0.0384196,-0.708692,-0.492069,0.332953,0.5187,0.349107,0.0285865,0.0284375,0.036916000000000004,0.027089999999999996,0.028323599999999997,-23
65928,50,30,21.7424,0.406021,0.09674630000000001,0.037936300000000006,-0.703032,-0.48795200000000005,0.329075,0.5142140000000001,0.347694,0.0114159,0.00993022,0.012025600000000001,0.00950485,0.00733798,-23
65680,30,2,1.43,0.141118,0.0509601,0.028099400000000004,-0.70935,-0.512714,0.35552399999999995,0.5291140000000001,0.337426,0.10791700000000001,0.115901,0.13711900000000002,0.0991356,0.132162,-22
65680,30,10,6.949139999999999,0.194168,0.051201699999999996,0.0290783,-0.6953,-0.49419700000000005,0.331789,0.511562,0.346146,0.025034900000000002,0.0235628,0.027606799999999997,0.021567199999999998,0.018622,-22
65680,30,30,20.7526,0.45924899999999996,0.05122480000000001,0.0288556,-0.691634,-0.491379,0.32910700000000004,0.508533,0.345373,0.0143014,0.00982907,0.0138112,0.00841895,0.0117428,-22
65680,50,2,1.46422,0.188526,0.08518099999999999,0.038499,-0.7230989999999999,-0.529125,0.37455,0.543814,0.333859,0.135052,0.149618,0.171052,0.127735,0.15291400000000002,-22
65680,50,10,6.98539,0.244417,0.0854265,0.0394059,-0.698549,-0.496562,0.333716,0.5139279999999999,0.347467,0.030814599999999998,0.030062799999999997,0.0350579,0.028010700000000003,0.023943,-22
65680,50,30,20.7842,0.470214,0.0849332,0.0374875,-0.692778,-0.492237,0.32968400000000003,0.50941,0.34592,0.015545500000000002,0.011297100000000001,0.015307499999999998,0.0100778,0.012237399999999999,-22
65616,30,2,1.39786,0.11388,0.04459369999999999,0.025672700000000003,-0.7126170000000001,-0.508383,0.333751,0.533784,0.35346500000000003,0.10105599999999999,0.117021,0.12874000000000002,0.100487,0.12106700000000001,-22
65616,30,10,6.81814,0.193446,0.0442607,0.025266999999999998,-0.699244,-0.49103,0.31232,0.516494,0.36146100000000003,0.0231604,0.0244972,0.026629700000000003,0.0215683,0.017630299999999998,-22
