stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring,w1c,w2c,w3c,w4c,w5c,encw1,encw2,encw3,encw4,encw5
836744,30,10,11.1797,0.702637,0.232192,0.0856878,-0.818951,-0.425518,0.410847,0.527531,0.306092,0.0495217,0.0315213,0.0541769,0.0339738,0.0316932,25,-0.828125,-0.421875,0.40625,0.53125,0.3125,75,101,26,34,20
836744,30,30,33.0782,1.63085,0.232859,0.0852472,-0.806944,-0.419308,0.402147,0.519528,0.304576,0.0223704,0.0162294,0.021161,0.011206,0.0139564,25,-0.8125,-0.421875,0.40625,0.515625,0.3125,76,101,26,33,20
836744,50,2,2.58147,0.61412,0.388813,0.121018,-0.894661,-0.480427,0.561419,0.597428,0.216241,0.295154,0.246248,0.381226,0.217673,0.407725,25,-0.890625,-0.484375,0.5625,0.59375,0.21875,71,97,36,38,14
836744,50,10,11.3424,0.820431,0.388637,0.119236,-0.830213,-0.431361,0.41879,0.534954,0.30783,0.0641756,0.0436874,0.074964,0.0457407,0.0532593,25,-0.828125,-0.4375,0.421875,0.53125,0.3125,75,100,27,34,20
836744,50,30,33.2353,1.72132,0.386414,0.117585,-0.811213,-0.421478,0.404694,0.522221,0.305776,0.0261469,0.0179285,0.0259953,0.01483,0.0163693,25,-0.8125,-0.421875,0.40625,0.515625,0.3125,76,101,26,33,20
828872,30,2,2.73302,0.623909,0.319643,0.11672,-0.857464,-0.482161,0.508527,0.58522,0.245878,0.259977,0.216451,0.332393,0.195741,0.35282,26,-0.859375,-0.484375,0.515625,0.578125,0.25,73,97,33,37,16
828872,30,10,12.3799,0.924342,0.317593,0.117828,-0.808637,-0.438835,0.396771,0.531396,0.319305,0.057566,0.0412096,0.0669316,0.0440238,0.0411171,26,-0.8125,-0.4375,0.390625,0.53125,0.328125,76,100,25,34,21
828872,30,30,36.5019,1.32684,0.317399,0.116901,-0.794523,-0.430726,0.386204,0.521316,0.317728,0.0240154,0.0166333,0.0252664,0.0137249,0.0176299,26,-0.796875,-0.421875,0.390625,0.515625,0.3125,77,101,25,33,20
828872,50,2,2.94271,0.731259,0.53158,0.164555,-0.870378,-0.503645,0.579341,0.60501,0.189672,0.369533,0.312608,0.451091,0.269722,0.505328,26,-0.875,-0.5,0.578125,0.609375,0.1875,72,96,37,39,12
828872,50,10,12.5907,0.85028,0.533354,0.179836,-0.823677,-0.447061,0.407894,0.54192,0.320924,0.0757621,0.0525061,0.0913335,0.0576391,0.0586352,26,-0.828125,-0.453125,0.40625,0.546875,0.328125,75,99,26,35,21
828872,50,30,36.7265,1.45193,0.531251,0.163724,-0.799253,-0.433388,0.388789,0.524515,0.319336,0.0286817,0.0185705,0.0295975,0.0175897,0.017939,26,-0.796875,-0.4375,0.390625,0.53125,0.3125,77,100,25,34,20
812360,30,2,2.77093,0.596356,0.318656,0.11687,-0.876912,-0.453736,0.521762,0.57486,0.234026,0.259423,0.201961,0.336463,0.190213,0.352268,26,-0.875,-0.453125,0.515625,0.578125,0.234375,72,99,33,37,15
812360,30,10,12.544,0.927161,0.319081,0.119421,-0.827957,-0.421409,0.411921,0.528866,0.308579,0.0645429,0.0399624,0.0740331,0.0435991,0.0635859,26,-0.828125,-0.421875,0.40625,0.53125,0.3125,75,101,26,34,20
812360,30,30,36.9755,1.32628,0.319325,0.121512,-0.813682,-0.414306,0.400133,0.518931,0.308924,0.0262577,0.0184006,0.0258717,0.0137616,0.0191709,26,-0.8125,-0.421875,0.40625,0.515625,0.3125,76,101,26,33,20
812360,50,2,2.99177,0.759667,0.531148,0.162272,-0.897349,-0.470822,0.593324,0.596361,0.178485,0.365638,0.276882,0.455474,0.26059,0.492224,26,-0.890625,-0.46875,0.59375,0.59375,0.171875,71,98,38,38,11
812360,50,10,12.7492,0.858647,0.532292,0.164446,-0.843779,-0.428658,0.422819,0.53854,0.311078,0.077246,0.0490587,0.0924678,0.0548627,0.064995,26,-0.84375,-0.421875,0.421875,0.53125,0.3125,74,101,27,34,20
812360,50,30,37.1763,1.42838,0.531887,0.162103,-0.818769,-0.416917,0.403106,0.522253,0.310326,0.0308351,0.0194922,0.0304686,0.0173991,0.0196355,26,-0.8125,-0.421875,0.40625,0.515625,0.3125,76,101,26,33,20
804040,30,2,2.45589,0.427525,0.231688,0.0855567,-0.874849,-0.441252,0.498876,0.564273,0.252952,0.222487,0.159168,0.283089,0.159663,0.28228,26,-0.875,-0.4375,0.5,0.5625,0.25,72,100,32,36,16
804040,30,10,11.378,0.729196,0.231232,0.0840958,-0.831306,-0.414623,0.417096,0.526342,0.302491,0.0484126,0.0310245,0.055695,0.0337222,0.036861,26,-0.828125,-0.421875,0.421875,0.53125,0.296875,75,101,27,34,19
804040,30,30,33.6403,1.6831,0.233198,0.0892387,-0.819456,-0.408668,0.408547,0.518585,0.300992,0.0214205,0.0158749,0.0213492,0.011552,0.0143811,26,-0.8125,-0.40625,0.40625,0.515625,0.296875,76,102,26,33,19
804040,50,2,2.62282,0.579648,0.389176,0.116527,-0.905172,-0.464117,0.565343,0.592135,0.211811,0.314132,0.242755,0.384793,0.221758,0.414497,26,-0.90625,-0.46875,0.5625,0.59375,0.21875,70,98,36,38,14
804040,50,10,11.5288,0.861913,0.388261,0.119325,-0.843729,-0.420452,0.426417,0.534414,0.303349,0.0648091,0.0417918,0.0788357,0.0469527,0.0557581,26,-0.84375,-0.421875,0.421875,0.53125,0.3125,74,101,27,34,20
804040,50,30,33.7941,1.73852,0.387481,0.115421,-0.823346,-0.410655,0.41069,0.521153,0.302159,0.0256524,0.0172056,0.0259599,0.0144783,0.0168023,26,-0.828125,-0.40625,0.40625,0.53125,0.296875,75,102,26,34,19
803728,30,2,2.0726,0.316384,0.152498,0.0656416,-0.801123,-0.485934,0.43525,0.557408,0.294399,0.187423,0.156472,0.222341,0.143489,0.231569,25,-0.796875,-0.484375,0.4375,0.546875,0.296875,77,97,28,35,19
803728,30,10,9.7722,0.522836,0.153202,0.0662493,-0.77064,-0.45555,0.376606,0.523629,0.325956,0.0398921,0.0322924,0.045454,0.0321735,0.0274318,25,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
803728,30,30,29.0076,1.26314,0.152484,0.067902,-0.762562,-0.450468,0.370968,0.517687,0.324376,0.017085,0.0122756,0.0169365,0.010622,0.0104942,25,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
803728,50,2,2.17238,0.42516,0.25678,0.0939588,-0.822853,-0.515101,0.485114,0.583382,0.269459,0.251442,0.229227,0.320225,0.195845,0.326998,25,-0.8125,-0.515625,0.484375,0.578125,0.265625,76,95,31,37,17
803728,50,10,9.87314,0.597328,0.254655,0.0908993,-0.778838,-0.460601,0.381914,0.52931,0.328215,0.0484149,0.0374654,0.0563295,0.0395671,0.0341637,25,-0.78125,-0.453125,0.375,0.53125,0.328125,78,99,24,34,21
803728,50,30,29.1059,1.30395,0.254834,0.0903699,-0.765637,-0.452312,0.372876,0.519872,0.3252,0.0192647,0.0137235,0.0196841,0.0125903,0.0120676,25,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
795344,30,2,1.64465,0.201026,0.0805268,0.0372425,-0.771865,-0.483758,0.389109,0.542756,0.323757,0.147241,0.128105,0.167119,0.117671,0.168947,23,-0.78125,-0.484375,0.390625,0.546875,0.328125,78,97,25,35,21
795344,30,10,7.90021,0.224981,0.080583,0.0366521,-0.750665,-0.46319,0.353748,0.519724,0.340383,0.0333206,0.0265835,0.0350392,0.0244928,0.0206457,23,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
795344,30,30,23.5414,0.425055,0.0810982,0.0373605,-0.745048,-0.459568,0.349769,0.515534,0.339314,0.0196507,0.0134847,0.0170704,0.00806111,0.0106836,23,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
795344,50,2,1.69754,0.290145,0.133635,0.0473031,-0.791768,-0.502496,0.418381,0.562131,0.313752,0.175984,0.166353,0.22637,0.150459,0.223188,23,-0.796875,-0.5,0.421875,0.5625,0.3125,77,96,27,36,20
795344,50,10,7.95241,0.349755,0.133729,0.0509955,-0.755525,-0.466264,0.356822,0.523305,0.341662,0.0401616,0.0336775,0.0446147,0.0320808,0.0286891,23,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
795344,50,30,23.5943,0.460429,0.134368,0.047166,-0.746836,-0.460734,0.350779,0.516866,0.339924,0.0215136,0.0149253,0.0195596,0.0105348,0.0117203,23,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
794768,30,2,1.41912,0.148968,0.0510212,0.0288475,-0.780849,-0.46454,0.379699,0.534224,0.331466,0.126369,0.102348,0.141698,0.101939,0.138148,22,-0.78125,-0.46875,0.390625,0.53125,0.328125,78,98,25,34,21
794768,30,10,6.891,0.197995,0.0515685,0.0288691,-0.76315,-0.450071,0.353917,0.516783,0.342521,0.0259876,0.0211596,0.0342324,0.0220098,0.024113,22,-0.765625,-0.453125,0.359375,0.515625,0.34375,79,99,23,33,22
794768,30,30,20.5741,0.409521,0.0512116,0.0287802,-0.759344,-0.447801,0.351456,0.514235,0.341454,0.0112698,0.00818981,0.0211697,0.00847294,0.016759,22,-0.765625,-0.453125,0.359375,0.515625,0.34375,79,99,23,33,22
794768,50,2,1.45254,0.195814,0.0850496,0.0382204,-0.795888,-0.475632,0.398235,0.546668,0.326617,0.152583,0.13133,0.187629,0.130662,0.178242,22,-0.796875,-0.46875,0.390625,0.546875,0.328125,77,98,25,35,21
794768,50,10,6.92349,0.216649,0.0846638,0.0368031,-0.767156,-0.452525,0.356236,0.519751,0.343694,0.0325986,0.0235804,0.0393537,0.0260786,0.0258299,22,-0.765625,-0.453125,0.359375,0.515625,0.34375,79,99,23,33,22
794768,50,30,20.6039,0.428553,0.0851716,0.0374941,-0.760408,-0.448434,0.351882,0.514923,0.342037,0.0131523,0.00990182,0.0224013,0.0100093,0.0174167,22,-0.765625,-0.453125,0.359375,0.515625,0.34375,79,99,23,33,22
648080,30,2,1.27741,0.123717,0.0358424,0.0217085,-0.71941,-0.496612,0.340206,0.52725,0.348566,0.107384,0.0979784,0.118959,0.093605,0.119309,21,-0.71875,-0.5,0.34375,0.53125,0.34375,82,96,22,34,22
648080,30,10,6.24031,0.203738,0.0361129,0.0250267,-0.708959,-0.484309,0.322584,0.514619,0.356065,0.0249936,0.0233945,0.0303347,0.0215273,0.0187398,21,-0.71875,-0.484375,0.328125,0.515625,0.359375,82,97,21,33,23
648080,30,30,18.6534,0.518065,0.0358037,0.0216782,-0.705981,-0.482081,0.320661,0.512238,0.355163,0.0151122,0.0094734,0.0191171,0.00639421,0.012442,21,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
648080,50,2,1.30418,0.200478,0.0605752,0.0305709,-0.731924,-0.510038,0.355602,0.541031,0.345329,0.128322,0.137765,0.153335,0.121033,0.145674,21,-0.734375,-0.515625,0.359375,0.546875,0.34375,81,95,23,35,22
648080,50,10,6.26703,0.234464,0.0602298,0.0295187,-0.711265,-0.485995,0.323784,0.516442,0.357033,0.0288679,0.0253891,0.0344148,0.0242352,0.0215192,21,-0.71875,-0.484375,0.328125,0.515625,0.359375,82,97,21,33,23
648080,50,30,18.6777,0.53468,0.0599717,0.0299683,-0.706951,-0.482709,0.321178,0.512971,0.355511,0.0163294,0.0109336,0.0202107,0.00831461,0.0130565,21,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
648024,30,2,1.20139,0.0831883,0.0287985,0.0204276,-0.733055,-0.484468,0.342435,0.527339,0.347749,0.102946,0.0936633,0.118183,0.0904384,0.119297,20,-0.734375,-0.484375,0.34375,0.53125,0.34375,81,97,22,34,22
648024,30,10,5.89683,0.141005,0.0285255,0.0187448,-0.723711,-0.47409,0.325108,0.516164,0.356529,0.0234742,0.0178697,0.0258233,0.017483,0.0169519,20,-0.71875,-0.484375,0.328125,0.515625,0.359375,82,97,21,33,23
648024,30,30,17.6311,0.207061,0.028285,0.0173449,-0.721405,-0.472317,0.323792,0.5143,0.35563,0.0143623,0.00863744,0.0167826,0.00586785,0.0118148,20,-0.71875,-0.46875,0.3125,0.515625,0.359375,82,98,20,33,23
648024,50,2,1.22148,0.129506,0.047891,0.0235295,-0.743687,-0.494768,0.353806,0.538466,0.346183,0.11825,0.121626,0.151476,0.1107,0.145279,20,-0.75,-0.5,0.359375,0.546875,0.34375,80,96,23,35,22
648024,50,10,5.91441,0.130871,0.0472251,0.0232506,-0.726397,-0.475949,0.326851,0.51817,0.357325,0.0273301,0.0231236,0.0305169,0.0221475,0.0191608,20,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
648024,50,30,17.651,0.227107,0.0475691,0.0236305,-0.722427,-0.472934,0.324307,0.51511,0.355944,0.0156604,0.00973258,0.018105,0.00765779,0.0121172,20,-0.71875,-0.484375,0.328125,0.515625,0.359375,82,97,21,33,23
704840,30,2,1.02845,0.0808963,0.0156635,0.0131697,-0.739946,-0.471519,0.33716,0.525782,0.348523,0.0813433,0.0871034,0.0942981,0.0819283,0.0783248,18,-0.734375,-0.46875,0.328125,0.53125,0.34375,81,98,21,34,22
704840,30,10,5.07384,0.131726,0.0155385,0.0130102,-0.734876,-0.466382,0.329106,0.519601,0.352551,0.02,0.0182082,0.0203526,0.0170057,0.0135559,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704840,30,30,15.1923,0.355236,0.0157419,0.013985,-0.733583,-0.465573,0.328453,0.518601,0.352101,0.0108947,0.00819978,0.00938059,0.00631855,0.00647579,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704840,50,2,1.03803,0.0993689,0.026172,0.0179299,-0.745694,-0.479236,0.346999,0.532463,0.345468,0.119044,0.10047,0.12689,0.100483,0.129523,18,-0.75,-0.46875,0.34375,0.53125,0.34375,80,98,22,34,22
704840,50,10,5.08532,0.146674,0.0262415,0.0182133,-0.736767,-0.467479,0.330734,0.520868,0.352643,0.0257816,0.0197118,0.0281747,0.020177,0.0281587,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704840,50,30,15.2012,0.355352,0.026114,0.0172402,-0.734047,-0.465903,0.32873,0.518919,0.352301,0.0119626,0.00873952,0.0105957,0.00710003,0.00701271,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
696856,30,2,1.05592,0.0764541,0.0181264,0.0157581,-0.745218,-0.471567,0.352953,0.527172,0.33666,0.0946144,0.0865022,0.112419,0.0849557,0.109175,19,-0.75,-0.46875,0.359375,0.53125,0.328125,80,98,23,34,21
696856,30,10,5.20391,0.14291,0.0181621,0.0145298,-0.739555,-0.464357,0.340994,0.519509,0.34341,0.0231898,0.018299,0.0240114,0.0170383,0.0160522,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
696856,30,30,15.5767,0.367257,0.0177691,0.0137504,-0.738022,-0.463592,0.340155,0.518449,0.34301,0.0142998,0.00972602,0.0147868,0.00549464,0.0101081,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
696856,50,2,1.06887,0.123732,0.0300609,0.0191803,-0.752451,-0.477145,0.361413,0.533858,0.334325,0.110438,0.103329,0.128545,0.100621,0.131542,19,-0.75,-0.46875,0.359375,0.53125,0.328125,80,98,23,34,21
696856,50,10,5.21632,0.165447,0.0299732,0.0188111,-0.740973,-0.465658,0.341877,0.520631,0.344122,0.0278333,0.0217634,0.0280665,0.0204288,0.0261782,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
696856,50,30,15.5903,0.383419,0.0304813,0.019575,-0.738758,-0.464027,0.340682,0.518961,0.343143,0.015331,0.0105185,0.0157888,0.00689899,0.0105014,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
697104,30,2,1.12798,0.0791154,0.0206593,0.0160029,-0.758085,-0.460382,0.360115,0.524984,0.333368,0.100314,0.0795925,0.100892,0.0813453,0.0931959,20,-0.765625,-0.453125,0.359375,0.53125,0.328125,79,99,23,34,21
697104,30,10,5.56089,0.116991,0.0204466,0.0153335,-0.753009,-0.455078,0.350726,0.518199,0.339162,0.0267648,0.0193017,0.0284685,0.0173761,0.0205271,20,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
697104,30,30,16.6444,0.256541,0.0204,0.0156388,-0.750799,-0.453976,0.349177,0.516781,0.338817,0.0197701,0.0114885,0.0207402,0.00706266,0.0159842,20,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
697104,50,2,1.14051,0.105506,0.033964,0.0203306,-0.767036,-0.467639,0.372767,0.531655,0.330253,0.111011,0.0982465,0.134595,0.0952429,0.127064,20,-0.765625,-0.46875,0.375,0.53125,0.328125,79,98,24,34,21
697104,50,10,5.57642,0.144902,0.0340836,0.0201273,-0.754792,-0.456777,0.352,0.519531,0.340039,0.0294187,0.0227385,0.031452,0.0206422,0.0216513,20,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
697104,50,30,16.6572,0.259825,0.0344778,0.020475,-0.751427,-0.454448,0.349429,0.517127,0.339319,0.0205643,0.0119913,0.021722,0.00823924,0.0163296,20,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
844168,30,2,1.51651,0.198125,0.0580023,0.0314103,-0.779321,-0.467653,0.391797,0.536167,0.31901,0.123469,0.100815,0.138578,0.0986223,0.132296,23,-0.78125,-0.46875,0.390625,0.53125,0.328125,78,98,25,34,21
844168,30,10,7.33085,0.210553,0.0581933,0.0300199,-0.763428,-0.453493,0.367192,0.520838,0.32889,0.0278072,0.0213477,0.0305216,0.0214782,0.017854,23,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
844168,30,30,21.884,0.436912,0.0580226,0.029747,-0.75945,-0.450894,0.364678,0.517932,0.327733,0.014183,0.0105462,0.0150698,0.0076776,0.00918013,23,-0.75,-0.453125,0.359375,0.515625,0.328125,80,99,23,33,21
844168,50,2,1.55213,0.23222,0.0965291,0.04164,-0.797879,-0.484615,0.420885,0.554789,0.30682,0.160078,0.146024,0.200833,0.134697,0.193548,23,-0.796875,-0.484375,0.421875,0.546875,0.3125,77,97,27,35,20
844168,50,10,7.37016,0.230577,0.0979759,0.0393065,-0.767787,-0.456199,0.370226,0.523945,0.329815,0.0356928,0.029758,0.0435029,0.0293121,0.0315841,23,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
844168,50,30,21.9235,0.456486,0.09675,0.0389001,-0.760545,-0.451491,0.365083,0.518592,0.328361,0.0150856,0.0112979,0.0161263,0.00851485,0.0101452,23,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
844368,30,2,1.76454,0.224176,0.097835,0.0439824,-0.799512,-0.475423,0.422584,0.55012,0.302231,0.149848,0.127166,0.187976,0.124898,0.180527,24,-0.796875,-0.46875,0.421875,0.546875,0.296875,77,98,27,35,19
844368,30,10,8.43731,0.346775,0.0984133,0.0464085,-0.772415,-0.451201,0.378603,0.522735,0.322277,0.0331196,0.0245744,0.0380467,0.0257051,0.0246599,24,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
844368,30,30,25.1018,0.570247,0.098701,0.046392,-0.766253,-0.44765,0.374131,0.518405,0.321368,0.0132014,0.0101322,0.0126946,0.00882982,0.00804786,24,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
844368,50,2,1.82558,0.278427,0.162388,0.057477,-0.81929,-0.493223,0.455153,0.56848,0.288879,0.196994,0.171061,0.246537,0.158623,0.245137,24,-0.8125,-0.5,0.453125,0.5625,0.296875,76,96,29,36,19
844368,50,10,8.50063,0.371262,0.162881,0.0597191,-0.778011,-0.455383,0.382515,0.52714,0.323739,0.0421315,0.0339249,0.0556126,0.0352669,0.0420473,24,-0.78125,-0.453125,0.375,0.53125,0.328125,78,99,24,34,21
844368,50,30,25.1694,0.626942,0.163793,0.060631,-0.768092,-0.448694,0.375048,0.519592,0.322146,0.0160319,0.0113544,0.0158784,0.0108989,0.00948683,24,-0.765625,-0.453125,0.375,0.515625,0.328125,79,99,24,33,21
836808,30,2,2.28461,0.36204,0.195231,0.0729646,-0.858146,-0.449645,0.491162,0.563377,0.253253,0.210123,0.158141,0.266472,0.153355,0.271089,25,-0.859375,-0.453125,0.5,0.5625,0.25,73,99,32,36,16
836808,30,10,10.6648,0.549122,0.194696,0.0723896,-0.819589,-0.422384,0.414719,0.527211,0.300044,0.0459189,0.030684,0.055092,0.0321697,0.0473791,25,-0.8125,-0.421875,0.40625,0.53125,0.296875,76,101,26,34,19
836808,30,30,31.5872,1.09504,0.194669,0.0725773,-0.809332,-0.417521,0.406844,0.52049,0.299519,0.0196226,0.0135172,0.0191781,0.0103884,0.0127733,25,-0.8125,-0.421875,0.40625,0.53125,0.296875,76,101,26,34,19
836808,50,2,2.41841,0.493854,0.324052,0.0972004,-0.889016,-0.471356,0.546676,0.589342,0.224354,0.275853,0.227143,0.357514,0.199301,0.368946,25,-0.890625,-0.46875,0.546875,0.59375,0.21875,71,98,35,38,14
836808,50,10,10.794,0.640813,0.324939,0.0978788,-0.829203,-0.427563,0.420872,0.533602,0.302291,0.0596394,0.0381959,0.0702837,0.0425872,0.0498344,25,-0.828125,-0.421875,0.421875,0.53125,0.296875,75,101,27,34,19
836808,50,30,31.7163,1.13836,0.323054,0.0939079,-0.812769,-0.419154,0.408883,0.522758,0.300282,0.0233289,0.0155002,0.0236627,0.0131744,0.0153167,25,-0.8125,-0.421875,0.40625,0.53125,0.296875,76,101,26,34,19
828744,30,2,3.15829,0.754535,0.475684,0.158531,-0.898121,-0.434416,0.591637,0.57894,0.16196,0.353039,0.272219,0.425093,0.24031,0.470367,27,-0.890625,-0.4375,0.59375,0.578125,0.15625,71,100,38,37,10
828744,30,10,13.9105,0.945784,0.471824,0.155616,-0.860166,-0.405439,0.439854,0.534943,0.290807,0.0726545,0.044112,0.0902952,0.0509471,0.0635548,27,-0.859375,-0.40625,0.4375,0.53125,0.296875,73,102,28,34,19
828744,30,30,40.7773,1.75703,0.478779,0.1631,-0.840674,-0.396983,0.424062,0.522474,0.291122,0.0285235,0.0183883,0.0300545,0.0170242,0.0190381,27,-0.84375,-0.390625,0.421875,0.515625,0.296875,74,103,27,33,19
828744,50,2,3.47753,0.985101,0.794755,0.218207,-0.898941,-0.445961,0.663256,0.586199,0.0954476,0.491992,0.371394,0.542074,0.330801,0.626422,27,-0.890625,-0.453125,0.65625,0.59375,0.09375,71,99,42,38,6
828744,50,10,14.2291,1.14483,0.790667,0.21813,-0.879708,-0.414059,0.456105,0.547773,0.289888,0.100003,0.0589647,0.121006,0.0680722,0.098592,27,-0.875,-0.421875,0.453125,0.546875,0.296875,72,101,29,35,19
828744,50,30,41.0952,1.74956,0.786406,0.211693,-0.846916,-0.399805,0.427497,0.526279,0.292945,0.0333211,0.0211344,0.0357522,0.0202575,0.0230511,27,-0.84375,-0.40625,0.421875,0.53125,0.296875,74,102,27,34,19
820680,30,2,3.1691,0.718602,0.44515,0.150484,-0.89033,-0.458953,0.563404,0.583936,0.201943,0.307729,0.242602,0.392369,0.235665,0.411883,27,-0.890625,-0.453125,0.5625,0.578125,0.203125,71,99,36,37,13
820680,30,10,14.0549,0.901917,0.449483,0.168154,-0.840704,-0.421308,0.427051,0.534916,0.300045,0.0682395,0.0448406,0.0837624,0.0511374,0.0573088,27,-0.84375,-0.421875,0.4375,0.53125,0.296875,74,101,28,34,19
820680,30,30,41.2593,1.57719,0.447366,0.152659,-0.821991,-0.41183,0.411748,0.522166,0.299907,0.0250603,0.0162609,0.027412,0.0156866,0.0180364,27,-0.828125,-0.40625,0.40625,0.53125,0.296875,75,102,26,34,19
820680,50,2,3.46887,0.991119,0.743573,0.20986,-0.888015,-0.475882,0.649684,0.599785,0.114429,0.445504,0.36442,0.526428,0.301859,0.59708,27,-0.890625,-0.46875,0.65625,0.59375,0.109375,71,98,42,38,7
820680,50,10,14.3711,1.14907,0.744332,0.209571,-0.859359,-0.430834,0.441102,0.547342,0.301748,0.0873879,0.0572054,0.109257,0.0646997,0.080642,27,-0.859375,-0.421875,0.4375,0.546875,0.296875,73,101,28,35,19
820680,50,30,41.5523,1.71195,0.746023,0.215493,-0.827976,-0.415326,0.415068,0.526247,0.301987,0.0319109,0.0202134,0.0351375,0.0214338,0.0217283,27,-0.828125,-0.421875,0.421875,0.53125,0.296875,75,101,27,34,19
820552,30,2,3.16564,0.666654,0.446546,0.15347,-0.872743,-0.476861,0.551342,0.586339,0.211923,0.316999,0.258435,0.392699,0.230972,0.421505,27,-0.875,-0.484375,0.546875,0.59375,0.21875,72,97,35,38,14
820552,30,10,14.0723,0.817184,0.443425,0.152557,-0.824186,-0.431244,0.408768,0.531107,0.315555,0.0674127,0.0436813,0.0755944,0.0479488,0.0498514,27,-0.828125,-0.421875,0.40625,0.53125,0.3125,75,101,26,34,20
820552,30,30,41.3826,1.55359,0.447851,0.153072,-0.806345,-0.421998,0.395049,0.518928,0.314366,0.0282493,0.0183072,0.0282937,0.0159472,0.0178597,27,-0.796875,-0.421875,0.390625,0.515625,0.3125,77,101,25,33,20
820552,50,2,3.47715,0.945112,0.743318,0.20709,-0.879574,-0.502848,0.630995,0.604764,0.146663,0.442468,0.38427,0.525778,0.311889,0.584379,27,-0.875,-0.5,0.625,0.609375,0.140625,72,96,40,39,9
820552,50,10,14.3926,1.08447,0.742771,0.209825,-0.842443,-0.44036,0.42207,0.543054,0.317679,0.0876513,0.0566938,0.101958,0.0632717,0.0691777,27,-0.84375,-0.4375,0.421875,0.546875,0.3125,74,100,27,35,20
820552,50,30,41.686,1.72588,0.74306,0.209368,-0.812305,-0.425053,0.398351,0.522719,0.316288,0.0335346,0.0217846,0.0337159,0.0205666,0.0201847,27,-0.8125,-0.421875,0.40625,0.515625,0.3125,76,101,26,33,20
