stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring,w1c,w2c,w3c,w4c,w5c
763144,50,10,10.894500,0.690412,0.343100,0.093845,-0.833493,-0.426124,0.425207,0.530970,0.303441,0.061840,0.040798,0.077275,0.045124,0.058548,26,-0.828125,-0.421875,0.421875,0.531250,0.296875
763144,50,30,31.999500,1.172500,0.343883,0.094429,-0.814885,-0.416241,0.410435,0.518361,0.302330,0.024359,0.017449,0.023458,0.013950,0.014821,26,-0.812500,-0.406250,0.406250,0.515625,0.296875
770952,30,2,1.919430,0.287610,0.117601,0.050640,-0.807325,-0.475184,0.422844,0.553956,0.305709,0.165285,0.136744,0.202376,0.132324,0.204198,25,-0.812500,-0.468750,0.421875,0.546875,0.312500
770952,30,10,9.112710,0.288871,0.116573,0.049735,-0.776551,-0.448561,0.371649,0.523202,0.330261,0.035194,0.027214,0.042709,0.027584,0.028143,25,-0.781250,-0.453125,0.375000,0.531250,0.328125
770952,30,30,27.123800,0.586895,0.118647,0.051637,-0.769839,-0.444507,0.367013,0.518303,0.329031,0.016328,0.011787,0.016300,0.008876,0.011056,25,-0.765625,-0.437500,0.359375,0.515625,0.328125
770952,50,2,2.001090,0.382413,0.196602,0.068928,-0.825762,-0.490681,0.453942,0.571906,0.290594,0.216838,0.185515,0.276209,0.175774,0.272801,25,-0.828125,-0.500000,0.453125,0.578125,0.296875
770952,50,10,9.196760,0.371163,0.195534,0.068780,-0.784661,-0.453571,0.377389,0.528829,0.332014,0.045133,0.037329,0.053855,0.037321,0.035079,25,-0.781250,-0.453125,0.375000,0.531250,0.328125
770952,50,30,27.205100,0.661965,0.197595,0.073286,-0.772210,-0.445844,0.368512,0.519861,0.329680,0.019553,0.013848,0.024151,0.012671,0.021765,25,-0.765625,-0.453125,0.375000,0.515625,0.328125
770760,30,2,1.754010,0.207824,0.091979,0.042965,-0.778662,-0.483852,0.394529,0.544428,0.323556,0.144193,0.129694,0.176036,0.121683,0.165822,24,-0.781250,-0.484375,0.390625,0.546875,0.328125
770760,30,10,8.400430,0.324013,0.092549,0.044288,-0.754904,-0.460299,0.357239,0.519427,0.338538,0.038736,0.028539,0.041509,0.026351,0.032783,24,-0.750000,-0.468750,0.359375,0.515625,0.343750
770760,30,30,25.016600,0.728059,0.091568,0.042632,-0.749130,-0.456594,0.352989,0.515220,0.337515,0.024095,0.016225,0.023935,0.008358,0.015943,24,-0.750000,-0.453125,0.343750,0.515625,0.343750
770760,50,2,1.813110,0.265093,0.153004,0.058478,-0.797908,-0.502409,0.424897,0.563955,0.311464,0.196899,0.173628,0.233396,0.157912,0.237497,24,-0.796875,-0.500000,0.421875,0.562500,0.312500
770760,50,10,8.459360,0.368357,0.152420,0.056733,-0.760516,-0.464093,0.360395,0.523603,0.340611,0.043888,0.033989,0.050242,0.032350,0.030586,24,-0.765625,-0.468750,0.359375,0.531250,0.343750
770760,50,30,25.084700,0.774314,0.153687,0.057291,-0.751130,-0.457812,0.354084,0.516614,0.338244,0.025764,0.017438,0.026239,0.010632,0.017687,24,-0.750000,-0.453125,0.359375,0.515625,0.328125
770512,30,2,1.573230,0.171004,0.071727,0.036708,-0.768541,-0.487646,0.392683,0.544965,0.318538,0.131538,0.127115,0.170300,0.116846,0.165172,23,-0.765625,-0.484375,0.390625,0.546875,0.312500
770512,30,10,7.583460,0.286577,0.071298,0.036258,-0.746737,-0.466804,0.355847,0.522113,0.335581,0.032512,0.026717,0.039836,0.026679,0.025481,23,-0.750000,-0.468750,0.359375,0.515625,0.343750
770512,30,30,22.620300,0.707087,0.071821,0.037318,-0.741553,-0.463602,0.351985,0.518328,0.334842,0.018719,0.012150,0.018246,0.008877,0.011471,23,-0.734375,-0.468750,0.359375,0.515625,0.328125
770512,50,2,1.623010,0.244061,0.119886,0.049353,-0.779002,-0.502229,0.415658,0.560533,0.305039,0.179521,0.165494,0.221990,0.150028,0.233580,23,-0.781250,-0.500000,0.421875,0.562500,0.296875
770512,50,10,7.637290,0.343400,0.118579,0.047326,-0.751080,-0.470010,0.358123,0.525190,0.337777,0.039216,0.030194,0.042296,0.030148,0.024430,23,-0.750000,-0.468750,0.359375,0.515625,0.343750
770512,50,30,22.668200,0.740657,0.120433,0.051708,-0.743028,-0.464351,0.352723,0.519291,0.335365,0.020493,0.014337,0.020219,0.011156,0.012967,23,-0.750000,-0.468750,0.359375,0.515625,0.343750
623640,30,2,1.277460,0.108479,0.035646,0.021393,-0.744460,-0.484970,0.356129,0.532972,0.340329,0.104185,0.097015,0.123789,0.092962,0.115966,21,-0.750000,-0.484375,0.359375,0.531250,0.343750
623640,30,10,6.254260,0.134388,0.035356,0.020388,-0.731191,-0.471228,0.336878,0.517903,0.347638,0.027816,0.022229,0.029321,0.019413,0.018438,21,-0.734375,-0.468750,0.343750,0.515625,0.343750
623640,30,30,18.701600,0.254115,0.036277,0.023263,-0.728534,-0.469278,0.335182,0.515951,0.346680,0.019707,0.012758,0.019364,0.006741,0.012837,21,-0.734375,-0.468750,0.343750,0.515625,0.343750
623640,50,2,1.304940,0.185432,0.059933,0.029355,-0.754805,-0.495363,0.371665,0.543733,0.334769,0.136293,0.126960,0.162158,0.119985,0.159346,21,-0.750000,-0.500000,0.375000,0.546875,0.328125
623640,50,10,6.281030,0.164554,0.060126,0.028884,-0.734153,-0.473514,0.338949,0.520315,0.348403,0.033063,0.026073,0.037460,0.024331,0.028023,21,-0.734375,-0.468750,0.343750,0.515625,0.343750
623640,50,30,18.723400,0.259244,0.060166,0.030042,-0.729374,-0.469796,0.335590,0.516599,0.346980,0.020498,0.013983,0.020259,0.008235,0.013212,21,-0.734375,-0.468750,0.343750,0.515625,0.343750
631376,30,2,1.139350,0.091198,0.022223,0.016412,-0.734916,-0.478248,0.335839,0.525718,0.351608,0.096403,0.084400,0.100492,0.083593,0.092447,20,-0.734375,-0.484375,0.328125,0.531250,0.359375
631376,30,10,5.606300,0.118634,0.022306,0.019626,-0.728581,-0.470495,0.326085,0.517793,0.355198,0.026698,0.018714,0.023595,0.018597,0.017722,20,-0.734375,-0.468750,0.328125,0.515625,0.359375
631376,30,30,16.769300,0.180654,0.022074,0.016857,-0.726763,-0.469288,0.324779,0.516453,0.354819,0.013852,0.009458,0.014812,0.006581,0.009314,20,-0.734375,-0.468750,0.328125,0.515625,0.359375
631376,50,2,1.154280,0.119770,0.037036,0.022185,-0.744268,-0.487805,0.348794,0.534978,0.348301,0.115508,0.111623,0.136814,0.106120,0.127330,20,-0.734375,-0.484375,0.343750,0.531250,0.343750
631376,50,10,5.617780,0.109053,0.036776,0.021381,-0.730618,-0.471775,0.327025,0.519302,0.356066,0.025236,0.020624,0.026550,0.019860,0.016964,20,-0.734375,-0.468750,0.328125,0.515625,0.359375
631376,50,30,16.785400,0.206470,0.037134,0.022033,-0.727410,-0.469916,0.325167,0.516959,0.355200,0.014912,0.010194,0.015946,0.007976,0.009850,20,-0.734375,-0.468750,0.328125,0.515625,0.359375
631368,30,2,1.099550,0.072887,0.020564,0.016214,-0.718427,-0.489074,0.333029,0.523325,0.351148,0.092936,0.096512,0.104320,0.088226,0.103314,20,-0.718750,-0.484375,0.328125,0.531250,0.343750
631368,30,10,5.420520,0.095920,0.020411,0.014325,-0.712032,-0.479973,0.320068,0.513757,0.358180,0.020019,0.016197,0.020050,0.017147,0.014727,20,-0.718750,-0.484375,0.328125,0.515625,0.359375
631368,30,30,16.219900,0.198571,0.020624,0.015678,-0.710125,-0.478612,0.318953,0.512015,0.357768,0.012081,0.007135,0.011170,0.008813,0.008980,20,-0.703125,-0.484375,0.312500,0.515625,0.359375
631368,50,2,1.112640,0.101178,0.034295,0.019914,-0.724750,-0.496313,0.341629,0.529162,0.350271,0.109488,0.112873,0.130067,0.105394,0.119095,20,-0.718750,-0.500000,0.343750,0.531250,0.343750
631368,50,10,5.432140,0.123548,0.034113,0.020169,-0.713341,-0.481038,0.320808,0.514546,0.359026,0.023760,0.020153,0.024390,0.021016,0.016240,20,-0.718750,-0.484375,0.328125,0.515625,0.359375
631368,50,30,16.234400,0.215201,0.034262,0.019340,-0.710711,-0.478927,0.319210,0.512476,0.357952,0.012363,0.007630,0.011495,0.009134,0.009175,20,-0.703125,-0.484375,0.312500,0.515625,0.359375
631128,30,2,1.062760,0.081821,0.019514,0.015267,-0.702153,-0.496732,0.316578,0.521663,0.360644,0.089664,0.089123,0.094143,0.084288,0.087610,19,-0.703125,-0.500000,0.312500,0.531250,0.359375
631128,30,10,5.233240,0.112949,0.018857,0.014279,-0.696118,-0.488925,0.306145,0.513843,0.365055,0.023978,0.019467,0.021236,0.017671,0.013199,19,-0.703125,-0.484375,0.312500,0.515625,0.359375
631128,30,30,15.663800,0.282692,0.019413,0.014779,-0.694444,-0.487587,0.305155,0.512243,0.364635,0.016650,0.010296,0.011060,0.006610,0.006673,19,-0.687500,-0.484375,0.296875,0.515625,0.359375
631128,50,2,1.074390,0.103111,0.032106,0.019509,-0.707647,-0.504769,0.325485,0.528195,0.358736,0.115306,0.113016,0.122774,0.102153,0.124653,19,-0.703125,-0.515625,0.328125,0.531250,0.359375
631128,50,10,5.247050,0.146164,0.032269,0.020055,-0.698219,-0.490093,0.307335,0.515029,0.365948,0.026262,0.023129,0.024116,0.020974,0.015654,19,-0.703125,-0.484375,0.312500,0.515625,0.359375
631128,50,30,15.676800,0.294165,0.032031,0.020091,-0.695057,-0.487931,0.305493,0.512664,0.364831,0.017955,0.011380,0.014603,0.009351,0.008943,19,-0.703125,-0.484375,0.312500,0.515625,0.359375
630856,30,2,0.996243,0.085796,0.014453,0.012338,-0.695232,-0.495555,0.297525,0.516918,0.376344,0.083577,0.091992,0.093140,0.084511,0.086523,18,-0.687500,-0.500000,0.296875,0.515625,0.375000
630856,30,10,4.919050,0.074225,0.014561,0.012673,-0.691224,-0.488132,0.289055,0.509717,0.380584,0.019554,0.016088,0.019992,0.016048,0.014148,18,-0.687500,-0.484375,0.281250,0.515625,0.375000
630856,30,30,14.727500,0.136895,0.014205,0.012456,-0.690148,-0.487043,0.288465,0.508712,0.380015,0.010568,0.006747,0.010969,0.005799,0.007969,18,-0.687500,-0.484375,0.281250,0.515625,0.375000
630856,50,2,1.004800,0.082766,0.024185,0.016837,-0.702421,-0.502466,0.306361,0.523404,0.375122,0.101729,0.107191,0.117730,0.099902,0.107316,18,-0.703125,-0.500000,0.312500,0.515625,0.375000
630856,50,10,4.929340,0.093027,0.024202,0.016416,-0.692675,-0.489035,0.290012,0.510773,0.380926,0.022156,0.020994,0.023259,0.019689,0.015707,18,-0.687500,-0.484375,0.281250,0.515625,0.375000
630856,50,30,14.739100,0.170660,0.024343,0.017660,-0.690590,-0.487358,0.288731,0.509138,0.380080,0.011800,0.008266,0.012115,0.007343,0.008299,18,-0.687500,-0.484375,0.281250,0.515625,0.375000
713232,30,2,1.043000,0.189391,0.017162,0.015429,-0.699691,-0.493093,0.301939,0.519148,0.371697,0.090021,0.089164,0.096798,0.082427,0.101100,19,-0.703125,-0.484375,0.296875,0.515625,0.375000
713232,30,10,5.134770,0.131480,0.016714,0.013791,-0.695300,-0.486980,0.292562,0.513173,0.376544,0.023949,0.018030,0.023957,0.016293,0.017133,19,-0.703125,-0.484375,0.296875,0.515625,0.375000
713232,30,30,15.371900,0.332643,0.016961,0.015703,-0.694034,-0.486158,0.291758,0.512100,0.376333,0.017717,0.009734,0.017885,0.006147,0.012278,19,-0.703125,-0.484375,0.296875,0.515625,0.375000
713232,50,2,1.050540,0.090061,0.028204,0.018773,-0.706183,-0.501943,0.308291,0.527882,0.371953,0.110408,0.114386,0.114431,0.104364,0.112490,19,-0.703125,-0.500000,0.296875,0.531250,0.375000
713232,50,10,5.146540,0.145863,0.027959,0.018426,-0.697042,-0.488039,0.293472,0.514415,0.377195,0.027553,0.021959,0.027927,0.020318,0.018579,19,-0.703125,-0.484375,0.296875,0.515625,0.375000
713232,50,30,15.384300,0.345514,0.028613,0.019512,-0.694717,-0.486531,0.292158,0.512608,0.376482,0.018325,0.010947,0.018460,0.007480,0.012673,19,-0.703125,-0.484375,0.296875,0.515625,0.375000
721744,30,2,1.188360,0.108879,0.028700,0.018949,-0.722665,-0.492187,0.335351,0.523234,0.356267,0.092616,0.093222,0.109392,0.086258,0.103794,20,-0.718750,-0.484375,0.328125,0.515625,0.359375
721744,30,10,5.830470,0.145006,0.028430,0.020846,-0.711522,-0.479753,0.319267,0.511285,0.360723,0.024598,0.021873,0.021792,0.019730,0.016100,20,-0.703125,-0.484375,0.312500,0.515625,0.359375
721744,30,30,17.435800,0.355921,0.028274,0.018436,-0.709142,-0.478086,0.317914,0.509468,0.359845,0.015777,0.011211,0.011351,0.008661,0.008702,20,-0.703125,-0.484375,0.312500,0.515625,0.359375
721744,50,2,1.209570,0.136473,0.047646,0.023512,-0.732293,-0.502454,0.348272,0.534069,0.352406,0.125407,0.119591,0.138990,0.111277,0.132397,20,-0.734375,-0.500000,0.343750,0.531250,0.359375
721744,50,10,5.849550,0.164019,0.048249,0.025092,-0.714534,-0.482177,0.321710,0.513799,0.361202,0.029235,0.028644,0.033214,0.026828,0.020515,20,-0.718750,-0.484375,0.328125,0.515625,0.359375
721744,50,30,17.456000,0.363311,0.047215,0.022756,-0.709926,-0.478563,0.318294,0.509918,0.360276,0.015783,0.011615,0.011242,0.009128,0.008231,20,-0.703125,-0.484375,0.312500,0.515625,0.359375
868432,30,2,1.344560,0.112373,0.040652,0.023239,-0.737664,-0.488935,0.343553,0.529069,0.353977,0.108263,0.105248,0.127536,0.097135,0.114300,22,-0.734375,-0.484375,0.343750,0.531250,0.343750
868432,30,10,6.564460,0.171999,0.040970,0.023729,-0.723809,-0.473805,0.323558,0.513643,0.360414,0.025776,0.023990,0.032862,0.022559,0.027836,22,-0.734375,-0.468750,0.328125,0.515625,0.359375
868432,30,30,19.615800,0.415302,0.040841,0.023345,-0.720616,-0.471612,0.321049,0.511184,0.359996,0.012523,0.009085,0.014659,0.008698,0.010891,22,-0.718750,-0.468750,0.312500,0.515625,0.359375
868432,50,2,1.373990,0.165959,0.067735,0.030457,-0.750001,-0.503612,0.362664,0.543254,0.347695,0.142233,0.141450,0.175173,0.124283,0.171169,22,-0.750000,-0.500000,0.359375,0.546875,0.343750
868432,50,10,6.596250,0.230690,0.068463,0.030867,-0.727259,-0.476336,0.325505,0.516229,0.361861,0.031879,0.025748,0.035695,0.025540,0.030009,22,-0.734375,-0.468750,0.328125,0.515625,0.359375
868432,50,30,19.641800,0.429880,0.068051,0.029928,-0.721646,-0.472171,0.321525,0.511920,0.360372,0.013500,0.009861,0.015526,0.009503,0.011165,22,-0.718750,-0.468750,0.312500,0.515625,0.359375
869064,30,2,1.718570,0.211294,0.092523,0.044638,-0.750899,-0.500256,0.377148,0.540431,0.333576,0.141193,0.132746,0.168607,0.117033,0.156318,24,-0.750000,-0.500000,0.375000,0.546875,0.328125
869064,30,10,8.233160,0.348334,0.092570,0.043556,-0.727508,-0.477358,0.340650,0.516278,0.347937,0.042539,0.028094,0.036838,0.027737,0.032385,24,-0.734375,-0.468750,0.343750,0.515625,0.343750
869064,30,30,24.515000,0.815264,0.092200,0.043000,-0.722672,-0.473189,0.337277,0.512154,0.346430,0.020633,0.013049,0.017658,0.008461,0.010923,24,-0.718750,-0.468750,0.328125,0.515625,0.343750
869064,50,2,1.779230,0.279813,0.153465,0.057619,-0.769075,-0.526683,0.412190,0.565028,0.318539,0.193055,0.193732,0.241911,0.163961,0.234940,24,-0.765625,-0.531250,0.406250,0.562500,0.328125
869064,50,10,8.293590,0.382128,0.154287,0.060444,-0.733973,-0.481413,0.345575,0.521270,0.348540,0.045675,0.036459,0.053375,0.034931,0.048237,24,-0.734375,-0.484375,0.343750,0.531250,0.343750
869064,50,30,24.576300,0.836248,0.153518,0.059753,-0.724443,-0.474556,0.338206,0.513520,0.347273,0.022649,0.014827,0.020327,0.011253,0.011942,24,-0.718750,-0.484375,0.343750,0.515625,0.343750
869384,30,2,2.025700,0.291995,0.141489,0.056416,-0.806781,-0.480041,0.439879,0.554391,0.292552,0.172409,0.152956,0.217367,0.138596,0.210113,25,-0.812500,-0.484375,0.437500,0.562500,0.296875
869384,30,10,9.561240,0.394065,0.142719,0.058838,-0.775305,-0.451769,0.383544,0.521924,0.321607,0.039490,0.031111,0.048554,0.031085,0.033738,25,-0.781250,-0.453125,0.390625,0.515625,0.328125
869384,30,30,28.407700,0.909907,0.142472,0.057434,-0.767384,-0.446971,0.377725,0.516386,0.320244,0.020072,0.013695,0.019293,0.010662,0.013824,25,-0.765625,-0.453125,0.375000,0.515625,0.328125
869384,50,2,2.118620,0.392432,0.238107,0.081993,-0.826880,-0.501491,0.485168,0.575610,0.267592,0.241032,0.209042,0.298863,0.181662,0.310742,25,-0.828125,-0.500000,0.484375,0.578125,0.265625
869384,50,10,9.666060,0.500892,0.238747,0.076589,-0.782788,-0.455996,0.388076,0.527122,0.323585,0.048981,0.038076,0.055747,0.038438,0.033113,25,-0.781250,-0.453125,0.390625,0.531250,0.312500
869384,50,30,28.509100,0.961904,0.237423,0.078132,-0.770099,-0.448622,0.379308,0.518278,0.321135,0.022782,0.015545,0.022836,0.013339,0.015106,25,-0.765625,-0.453125,0.375000,0.515625,0.328125
877712,30,2,2.562700,0.455775,0.259201,0.089852,-0.881509,-0.445644,0.502769,0.568616,0.255769,0.233693,0.171116,0.298110,0.170743,0.305629,26,-0.875000,-0.437500,0.500000,0.562500,0.250000
877712,30,10,11.775200,0.641753,0.260295,0.089942,-0.829530,-0.415123,0.408648,0.523641,0.312364,0.051742,0.031430,0.058082,0.036719,0.036401,26,-0.828125,-0.421875,0.406250,0.531250,0.312500
877712,30,30,34.803400,1.327420,0.259094,0.089827,-0.817104,-0.409118,0.399821,0.515638,0.310763,0.019796,0.012103,0.020138,0.012235,0.012676,26,-0.812500,-0.406250,0.390625,0.515625,0.312500
877712,50,2,2.729050,0.572633,0.430667,0.117408,-0.906457,-0.466326,0.564327,0.592240,0.216216,0.325932,0.247801,0.401741,0.235056,0.424701,26,-0.906250,-0.468750,0.562500,0.593750,0.218750
877712,50,10,11.944200,0.743820,0.432063,0.118565,-0.843395,-0.421912,0.418971,0.532939,0.313398,0.070118,0.041112,0.079216,0.049465,0.054623,26,-0.843750,-0.421875,0.421875,0.531250,0.312500
877712,50,30,34.967700,1.372460,0.431706,0.120013,-0.821668,-0.411044,0.402548,0.518397,0.311767,0.023764,0.014721,0.024495,0.015432,0.014937,26,-0.828125,-0.406250,0.406250,0.515625,0.312500
886104,30,2,3.220390,0.760592,0.476001,0.161514,-0.872177,-0.468628,0.564504,0.583099,0.193202,0.331115,0.265038,0.408893,0.237691,0.450902,27,-0.875000,-0.468750,0.562500,0.578125,0.203125
886104,30,10,14.175700,0.870222,0.476656,0.161548,-0.834315,-0.426797,0.421361,0.533507,0.306244,0.071733,0.044847,0.082943,0.052182,0.055167,27,-0.828125,-0.421875,0.421875,0.531250,0.296875
886104,30,30,41.598500,1.419020,0.475563,0.156718,-0.815156,-0.417446,0.405889,0.520660,0.306053,0.024245,0.015338,0.025711,0.016094,0.015771,27,-0.812500,-0.421875,0.406250,0.515625,0.312500
886104,50,2,3.537580,1.031380,0.790406,0.215149,-0.877704,-0.493905,0.664132,0.603135,0.104342,0.458975,0.396711,0.561061,0.319729,0.641006,27,-0.875000,-0.500000,0.656250,0.609375,0.109375
886104,50,10,14.491400,1.064000,0.795172,0.217694,-0.854341,-0.437254,0.437535,0.547142,0.306919,0.094771,0.061889,0.112196,0.069035,0.089413,27,-0.859375,-0.437500,0.437500,0.546875,0.312500
886104,50,30,41.917300,1.624960,0.792915,0.216692,-0.820920,-0.420358,0.409024,0.524424,0.307829,0.032127,0.019386,0.034260,0.021537,0.020328,27,-0.828125,-0.421875,0.406250,0.531250,0.312500
747080,30,2,3.613230,0.857336,0.599548,0.189880,-0.848192,-0.511332,0.575468,0.595020,0.189036,0.352819,0.319299,0.444061,0.263372,0.469687,28,-0.843750,-0.515625,0.578125,0.593750,0.187500
747080,30,10,15.747600,1.093750,0.599142,0.188869,-0.810017,-0.450870,0.408533,0.535257,0.317098,0.076072,0.056708,0.093744,0.057888,0.075289,28,-0.812500,-0.453125,0.406250,0.531250,0.328125
747080,30,30,46.021300,1.921890,0.600817,0.185333,-0.789612,-0.438466,0.390940,0.520274,0.316864,0.029209,0.020600,0.029235,0.017541,0.017111,28,-0.781250,-0.437500,0.390625,0.515625,0.312500
747080,50,2,4.042960,1.217000,1.001480,0.260074,-0.828486,-0.535984,0.669534,0.604534,0.090402,0.518455,0.455875,0.585425,0.356224,0.675700,28,-0.828125,-0.531250,0.671875,0.593750,0.093750
747080,50,10,16.137200,1.313700,1.002780,0.260115,-0.832457,-0.463734,0.425379,0.550838,0.319974,0.099343,0.078267,0.120624,0.074700,0.084198,28,-0.828125,-0.468750,0.421875,0.546875,0.328125
747080,50,30,46.427300,2.164220,1.002780,0.255236,-0.796472,-0.442137,0.394858,0.524735,0.319015,0.035413,0.025157,0.037355,0.023095,0.023605,28,-0.796875,-0.437500,0.390625,0.531250,0.312500
747208,30,2,3.619080,0.844957,0.597531,0.189071,-0.855242,-0.494156,0.580782,0.587363,0.181253,0.355714,0.303583,0.435825,0.260459,0.473328,28,-0.859375,-0.500000,0.578125,0.593750,0.187500
747208,30,10,15.768300,1.091650,0.601126,0.187603,-0.822675,-0.443323,0.422552,0.537286,0.306159,0.072490,0.051858,0.093951,0.056264,0.068146,28,-0.828125,-0.437500,0.421875,0.531250,0.312500
747208,30,30,46.106600,1.845140,0.601938,0.187262,-0.801561,-0.430757,0.404916,0.522024,0.305378,0.026712,0.018528,0.029603,0.017608,0.018361,28,-0.796875,-0.437500,0.406250,0.515625,0.312500
747208,50,2,4.062760,1.293060,1.002670,0.260720,-0.843183,-0.515154,0.666561,0.600252,0.091524,0.492794,0.439187,0.572331,0.349894,0.655550,28,-0.843750,-0.515625,0.671875,0.593750,0.093750
747208,50,10,16.163200,1.375770,1.000680,0.259518,-0.843996,-0.454306,0.439800,0.551631,0.306871,0.096494,0.068461,0.125257,0.074041,0.093254,28,-0.843750,-0.453125,0.437500,0.546875,0.312500
747208,50,30,46.495000,1.935910,0.997275,0.258539,-0.808045,-0.434520,0.408460,0.526395,0.307711,0.033861,0.022986,0.038192,0.023227,0.022885,28,-0.812500,-0.437500,0.406250,0.531250,0.312500
755160,30,2,3.290010,0.820929,0.503075,0.159354,-0.845800,-0.498781,0.554459,0.588102,0.202020,0.326615,0.277739,0.407935,0.238929,0.449433,28,-0.843750,-0.500000,0.546875,0.593750,0.203125
755160,30,10,14.436900,0.842984,0.500631,0.154999,-0.810194,-0.449291,0.408320,0.534685,0.316480,0.070643,0.051396,0.080475,0.052212,0.047923,28,-0.812500,-0.453125,0.406250,0.531250,0.328125
755160,30,30,42.324900,1.443460,0.500876,0.154089,-0.789148,-0.437187,0.391199,0.519569,0.315566,0.033663,0.023765,0.026576,0.016856,0.015027,28,-0.781250,-0.437500,0.390625,0.515625,0.312500
755160,50,2,3.641590,1.094960,0.838924,0.210310,-0.843281,-0.534653,0.646371,0.608756,0.122808,0.470609,0.415701,0.546735,0.332091,0.634183,28,-0.843750,-0.531250,0.640625,0.609375,0.125000
