ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
1_-1_21_1	-1	21	1	3	64.6	68.8	-2.25795	-25	0.241552	125.735	1.49115	35.8448	0	0	-0.581638	-0.539166	0.247059	0.498205	0.375539	0	0	0
1_-1_21_2	-1	21	2	3	64.2	66.4	-2.35246	-25.8	0.237847	124.435	1.34381	38.5	0	0	-0.586991	-0.535315	0.271163	0.489229	0.361914	0	0	0
1_-1_21_3	-1	21	3	3	62.8	69.6	-2.27515	-25	0.237633	125.871	1.38635	37.8756	0	0	-0.571582	-0.54074	0.247765	0.489155	0.375401	0	0	0
1_-1_21_4	-1	21	4	3	62.2	66.8	-2.39865	-26	0.238443	124.211	1.3899	37.5082	0	0	-0.603787	-0.530412	0.27606	0.495531	0.362609	0	0	0
1_-1_21_5	-1	21	5	3	61.2	68.4	-2.3606	-25.8	0.236853	124.346	1.38735	37.7009	0	0	-0.605367	-0.529301	0.275108	0.495256	0.364304	0	0	0
1_-1_22_1	-1	22	1	3	64.8	73.4	-2.10426	-24	0.236707	125.576	1.44086	37.2714	0	0	-0.60005	-0.530616	0.257331	0.496281	0.377055	0	0	0
1_-1_22_2	-1	22	2	3	63.8	71.4	-2.18848	-24.8	0.233837	125.068	1.39455	38.5226	0	0	-0.618299	-0.522154	0.270632	0.495743	0.374078	0	0	0
1_-1_22_3	-1	22	3	3	63.4	74.2	-2.1051	-24	0.239181	125.092	1.46549	36.3506	0	0	-0.601473	-0.53163	0.261933	0.499285	0.371885	0	0	0
1_-1_22_4	-1	22	4	3	61.6	71.8	-2.22024	-24.8	0.236993	123.79	1.40065	37.7142	0	0	-0.628784	-0.519807	0.287665	0.499408	0.361518	0	0	0
1_-1_22_5	-1	22	5	3	61.4	74.2	-2.13911	-24.2	0.232708	125.077	1.42376	38.2298	0	0	-0.630868	-0.516733	0.272611	0.498995	0.375996	0	0	0
1_-1_23_1	-1	23	1	3	65	78	-1.96612	-22.8	0.232499	126.19	1.38318	39.1383	0	0	-0.598966	-0.528349	0.253508	0.490717	0.383091	0	0	0
1_-1_23_2	-1	23	2	3	63.8	77.4	-2.00079	-23	0.233749	125.412	1.45836	37.6299	0	0	-0.628955	-0.51786	0.267089	0.500494	0.379232	0	0	0
1_-1_23_3	-1	23	3	3	63	79	-1.96535	-22.8	0.235347	125.272	1.44193	37.4339	0	0	-0.614165	-0.524839	0.264939	0.49836	0.375704	0	0	0
1_-1_23_4	-1	23	4	3	61.8	76.4	-2.05962	-23.8	0.232721	125.636	1.46898	37.7759	0	0	-0.635046	-0.5146	0.265919	0.50119	0.382537	0	0	0
1_-1_23_5	-1	23	5	3	61.4	79.2	-1.97891	-23	0.236025	124.587	1.50847	36.4563	0	0	-0.646766	-0.511413	0.279357	0.506777	0.372045	0	0	0
1_-1_24_1	-1	24	1	3	64.6	81.8	-1.86939	-22	0.23503	126.207	1.47105	37.3158	0	0	-0.607992	-0.526474	0.251411	0.497955	0.3851	0	0	0
1_-1_24_2	-1	24	2	3	64.2	84.6	-1.80255	-21	0.235235	125.645	1.49107	37.0483	0	0	-0.623501	-0.520545	0.26203	0.501265	0.380751	0	0	0
1_-1_24_3	-1	24	3	3	63	82	-1.88239	-22	0.234143	125.585	1.41804	38.2853	0	0	-0.613632	-0.523801	0.262622	0.495715	0.379097	0	0	0
1_-1_24_4	-1	24	4	3	62.2	83.6	-1.84802	-21.6	0.233499	124.893	1.447	37.6411	0	0	-0.628336	-0.518626	0.273093	0.500081	0.373789	0	0	0
1_-1_24_5	-1	24	5	3	61	83	-1.87555	-22	0.235575	124.492	1.48477	36.8409	0	0	-0.644874	-0.512229	0.280842	0.505268	0.370992	0	0	0
1_-1_25_1	-1	25	1	3	64.6	87	-1.74289	-20.4	0.23317	125.937	1.5247	37.0063	0	0	-0.641686	-0.511722	0.26232	0.504477	0.386611	0	0	0
1_-1_25_2	-1	25	2	3	64.2	89.4	-1.69154	-20	0.234421	124.318	1.51848	36.5498	0	0	-0.66404	-0.503027	0.286881	0.509124	0.371062	0	0	0
1_-1_25_3	-1	25	3	3	63	86.8	-1.76154	-20.8	0.234231	124.718	1.49103	37.1124	0	0	-0.648955	-0.509698	0.279061	0.505422	0.374169	0	0	0
1_-1_25_4	-1	25	4	3	61.8	89.6	-1.70477	-20	0.231281	124.596	1.49035	37.7123	0	0	-0.675958	-0.49487	0.287522	0.50745	0.375857	0	0	0
1_-1_25_5	-1	25	5	3	61.4	87.2	-1.76455	-21	0.231564	124.368	1.50038	37.4779	0	0	-0.681631	-0.492352	0.291223	0.508896	0.373863	0	0	0
1_-1_26_1	-1	26	1	3	64.6	93.4	-1.60554	-19	0.234811	125.355	1.50224	36.8532	0	0	-0.636266	-0.515216	0.26797	0.504018	0.379494	0	0	0
1_-1_26_2	-1	26	2	3	64	91.4	-1.65109	-19.4	0.233242	124.82	1.48466	37.3436	0	0	-0.653919	-0.506678	0.279732	0.505294	0.37557	0	0	0
1_-1_26_3	-1	26	3	3	63.4	94.2	-1.59679	-19	0.232958	125.965	1.50438	37.2794	0	0	-0.635302	-0.51431	0.261093	0.502618	0.385901	0	0	0
1_-1_26_4	-1	26	4	3	61.6	91.8	-1.65847	-19.6	0.232464	124.475	1.47573	37.638	0	0	-0.665188	-0.500997	0.286739	0.506121	0.373325	0	0	0
1_-1_26_5	-1	26	5	3	61.4	94.2	-1.60834	-19	0.230999	124.313	1.44031	38.4905	0	0	-0.667301	-0.499061	0.290243	0.504197	0.371922	0	0	0
1_-1_27_1	-1	27	1	3	64.2	96.6	-1.54652	-18	0.231282	126.165	1.58558	36.6474	0	0	-0.663821	-0.500292	0.263757	0.508672	0.391684	0	0	0
1_-1_27_2	-1	27	2	3	61.8	96.4	-1.56338	-18.4	0.232082	124.929	1.58878	36.2915	0	0	-0.685526	-0.490552	0.283476	0.512697	0.379905	0	0	0
1_-1_28_1	-1	28	1	3	69	51.4	-2.4658	-26.4	0.234428	124.447	1.3116	39.4904	0	0	-0.58878	-0.533225	0.27311	0.485736	0.363159	0	0	0
1_-1_28_2	-1	28	2	3	68.8	53	-2.46917	-26.4	0.234747	124.158	1.4689	37.1945	0	0	-0.64652	-0.51148	0.286343	0.504721	0.366935	0	0	0
1_-1_28_3	-1	28	3	3	69.2	54.6	-2.43546	-26	0.242497	123.491	1.33041	38.205	0	0	-0.585018	-0.537602	0.281611	0.488591	0.352418	0	0	0
1_-1_28_4	-1	28	4	3	66.6	51.8	-2.59944	-27	0.237397	122.607	1.42918	36.7911	0	0	-0.653469	-0.510444	0.307604	0.506094	0.350214	0	0	0
1_-1_28_5	-1	28	5	3	66.4	54.2	-2.59194	-27	0.236859	122.712	1.39787	37.4764	0	0	-0.644663	-0.513549	0.304976	0.501762	0.351474	0	0	0
1_-1_29_1	-1	29	1	3	69.2	56.4	-2.41323	-26	0.240392	125.168	1.58573	34.8349	0	0	-0.610454	-0.529652	0.259948	0.507116	0.373041	0	0	0
1_-1_29_2	-1	29	2	3	69.2	58.4	-2.38041	-26	0.23682	124.438	1.3952	37.6674	0	0	-0.608236	-0.528083	0.274478	0.496074	0.365768	0	0	0
1_-1_29_3	-1	29	3	3	68.4	59.6	-2.39314	-25.8	0.235041	125.456	1.42211	37.7927	0	0	-0.604642	-0.528197	0.261218	0.495662	0.375958	0	0	0
1_-1_29_4	-1	29	4	3	67.2	57.6	-2.48868	-26.4	0.233687	124.743	1.41174	38.2138	0	0	-0.629011	-0.517949	0.276399	0.498457	0.372105	0	0	0
1_-1_29_5	-1	29	5	3	66	58	-2.54113	-26.8	0.235608	124.081	1.50214	36.5926	0	0	-0.647414	-0.511542	0.286416	0.506369	0.36617	0	0	0
1_-1_30_1	-1	30	1	3	69.6	62.8	-2.27101	-25	0.238384	125.555	1.45351	36.6556	0	0	-0.592428	-0.534381	0.25419	0.49693	0.375688	0	0	0
1_-1_30_2	-1	30	2	3	68.8	64.6	-2.25584	-25	0.238657	124.939	1.45046	36.7446	0	0	-0.607127	-0.529111	0.266054	0.499115	0.371068	0	0	0
1_-1_30_3	-1	30	3	3	68.4	61.2	-2.35532	-25.8	0.233818	124.796	1.35338	39.1134	0	0	-0.60818	-0.526169	0.272784	0.491851	0.369714	0	0	0
1_-1_30_4	-1	30	4	3	66.8	62.2	-2.39528	-26	0.232698	123.567	1.32692	39.5821	0	0	-0.633301	-0.515908	0.294046	0.49465	0.360512	0	0	0
1_-1_30_5	-1	30	5	3	66.4	64.2	-2.3515	-25.8	0.2366	123.071	1.36098	38.2295	0	0	-0.633564	-0.51767	0.298878	0.49823	0.354126	0	0	0
1_-1_31_1	-1	31	1	3	69.8	68.4	-2.12759	-24	0.238242	125.303	1.45957	36.7135	0	0	-0.603555	-0.530124	0.260435	0.498731	0.374513	0	0	0
1_-1_31_2	-1	31	2	3	68.8	66.4	-2.20822	-25	0.2364	123.751	1.35644	38.4394	0	0	-0.614866	-0.525298	0.285757	0.494675	0.359732	0	0	0
1_-1_31_3	-1	31	3	3	68.2	69.6	-2.13894	-24	0.236865	125.408	1.44547	37.1697	0	0	-0.605029	-0.528746	0.260297	0.497562	0.375916	0	0	0
1_-1_31_4	-1	31	4	3	67	67	-2.2476	-25	0.23484	124.43	1.37181	38.4659	0	0	-0.613492	-0.525081	0.2774	0.494684	0.366489	0	0	0
1_-1_31_5	-1	31	5	3	66.2	68.6	-2.22204	-25	0.23558	123.03	1.38155	37.9625	0	0	-0.643445	-0.513395	0.300904	0.500858	0.355079	0	0	0
1_-1_32_1	-1	32	1	3	69.6	71.8	-2.04673	-23.6	0.23776	125.802	1.46496	36.7595	0	0	-0.596874	-0.532203	0.252522	0.497439	0.379116	0	0	0
1_-1_32_2	-1	32	2	3	69.2	74.6	-1.98402	-23	0.235589	125.305	1.44868	37.3247	0	0	-0.614616	-0.524745	0.264481	0.498795	0.376085	0	0	0
1_-1_32_3	-1	32	3	3	68	72	-2.07862	-23.8	0.239202	124.547	1.44579	36.7023	0	0	-0.606669	-0.529363	0.270993	0.498606	0.366432	0	0	0
1_-1_32_4	-1	32	4	3	66.8	74.4	-2.03697	-23.4	0.236696	124.535	1.44535	37.1905	0	0	-0.627673	-0.520001	0.277146	0.50121	0.369318	0	0	0
1_-1_32_5	-1	32	5	3	66.4	72.2	-2.10849	-24	0.234272	123.904	1.40035	38.3216	0	0	-0.643943	-0.511802	0.290549	0.50057	0.364626	0	0	0
1_-1_33_1	-1	33	1	3	69.6	78.8	-1.8748	-22	0.234496	126.003	1.48456	37.2073	0	0	-0.619365	-0.52181	0.256494	0.500244	0.384438	0	0	0
1_-1_33_2	-1	33	2	3	69.2	76.4	-1.93971	-22.6	0.236346	124.629	1.47812	36.7585	0	0	-0.635004	-0.516977	0.276728	0.503968	0.371285	0	0	0
1_-1_33_3	-1	33	3	3	68	78.4	-1.9108	-22.4	0.236832	124.715	1.46376	37.0038	0	0	-0.630439	-0.518671	0.275128	0.502392	0.371591	0	0	0
1_-1_33_4	-1	33	4	3	66.8	79.6	-1.89855	-22	0.235118	124.373	1.47333	37.0205	0	0	-0.646276	-0.511565	0.282952	0.504979	0.36991	0	0	0
1_-1_33_5	-1	33	5	3	66.4	76.8	-1.97844	-23	0.23254	125.664	1.44488	38.1402	0	0	-0.628284	-0.517156	0.264644	0.498864	0.381933	0	0	0
1_-1_34_1	-1	34	1	3	69.8	82.4	-1.79009	-21	0.235504	126.094	1.52858	36.3815	0	0	-0.620123	-0.522191	0.253755	0.502849	0.38571	0	0	0
1_-1_34_2	-1	34	2	3	69	83.8	-1.76971	-20.8	0.230261	125.611	1.41084	39.0796	0	0	-0.633815	-0.513829	0.268318	0.49729	0.382035	0	0	0
1_-1_34_3	-1	34	3	3	67.6	83.4	-1.79627	-21.2	0.233534	125.852	1.4925	37.3041	0	0	-0.631183	-0.516489	0.261257	0.501936	0.384479	0	0	0
1_-1_34_4	-1	34	4	3	67.2	81.2	-1.85319	-22	0.234667	124.625	1.49485	36.8742	0	0	-0.651094	-0.508866	0.280608	0.506177	0.373175	0	0	0
1_-1_34_5	-1	34	5	3	66.4	84.2	-1.79168	-21	0.235913	124.505	1.53525	36.0804	0	0	-0.655061	-0.507931	0.281699	0.509204	0.372089	0	0	0
1_-1_35_1	-1	35	1	3	70	88	-1.66979	-19.6	0.232255	126.439	1.5163	37.3311	0	0	-0.633676	-0.514476	0.25477	0.502251	0.391131	0	0	0
1_-1_35_2	-1	35	2	3	68.8	87.4	-1.69498	-20	0.233556	125.346	1.53587	36.6254	0	0	-0.651373	-0.508073	0.271076	0.507084	0.381286	0	0	0
1_-1_35_3	-1	35	3	3	68	89	-1.66963	-19.6	0.233925	125.642	1.51269	36.9112	0	0	-0.637673	-0.514089	0.264738	0.504147	0.382876	0	0	0
1_-1_35_4	-1	35	4	3	66.8	86.4	-1.7376	-20.4	0.233581	125.087	1.53912	36.5905	0	0	-0.657837	-0.505066	0.275574	0.508202	0.379127	0	0	0
1_-1_35_5	-1	35	5	3	66.4	89.2	-1.68042	-20	0.232209	124.657	1.51297	37.2649	0	0	-0.672661	-0.496799	0.285533	0.508222	0.375706	0	0	0
1_-1_36_1	-1	36	1	3	69.6	91.8	-1.60012	-19	0.23379	126.202	1.57819	36.2125	0	0	-0.642283	-0.511733	0.257548	0.506945	0.389523	0	0	0
1_-1_36_2	-1	36	2	3	69.2	94.6	-1.55038	-18	0.231577	126.079	1.56687	36.8142	0	0	-0.65957	-0.502464	0.264271	0.507565	0.390198	0	0	0
1_-1_36_3	-1	36	3	3	68.2	92.6	-1.59694	-19	0.230493	126.277	1.52881	37.6048	0	0	-0.651643	-0.505535	0.261211	0.504358	0.391609	0	0	0
1_-1_36_4	-1	36	4	3	66.8	92.2	-1.61657	-19	0.233278	124.199	1.53709	36.5566	0	0	-0.680514	-0.494103	0.291791	0.51134	0.371487	0	0	0
1_-1_36_5	-1	36	5	3	66.2	93.8	-1.58941	-18.8	0.229799	126.057	1.57835	37.0353	0	0	-0.674509	-0.494257	0.268187	0.508977	0.391602	0	0	0
1_-1_37_1	-1	37	1	3	74.2	51.4	-2.22075	-25	0.238567	125.402	1.44534	36.6021	0	0	-0.586483	-0.536832	0.254397	0.49571	0.373208	0	0	0
1_-1_37_2	-1	37	2	3	74.2	53.4	-2.21527	-25	0.235807	125.413	1.43518	37.4687	0	0	-0.605643	-0.528375	0.261719	0.496757	0.375542	0	0	0
1_-1_37_3	-1	37	3	3	73.4	54.8	-2.24069	-25	0.239586	124.886	1.45083	36.3724	0	0	-0.5977	-0.53345	0.263605	0.498527	0.369018	0	0	0
1_-1_37_4	-1	37	4	3	71.8	51.6	-2.32492	-25.4	0.236864	123.686	1.43525	37.0643	0	0	-0.635671	-0.517478	0.289501	0.502627	0.361021	0	0	0
1_-1_37_5	-1	37	5	3	71.4	53.8	-2.33353	-25.6	0.238276	122.928	1.3247	38.672	0	0	-0.619969	-0.52317	0.298615	0.493478	0.351046	0	0	0
1_-1_38_1	-1	38	1	3	74.6	57.8	-2.16509	-24.4	0.238892	125.191	1.46151	36.5651	0	0	-0.60301	-0.530609	0.261302	0.499006	0.373311	0	0	0
1_-1_38_2	-1	38	2	3	73.8	59.6	-2.17325	-24.6	0.23689	124.478	1.42214	37.3978	0	0	-0.618855	-0.52384	0.275984	0.499018	0.367693	0	0	0
1_-1_38_3	-1	38	3	3	72.2	57.4	-2.26457	-25	0.236696	124.246	1.43507	37.0441	0	0	-0.622809	-0.52283	0.279442	0.500702	0.365496	0	0	0
1_-1_38_4	-1	38	4	3	73	56	-2.24809	-25	0.237948	123.224	1.41871	37.1476	0	0	-0.639912	-0.515845	0.296597	0.502932	0.356228	0	0	0
1_-1_38_5	-1	38	5	3	71.4	59.2	-2.27132	-25	0.238899	122.767	1.37227	37.7542	0	0	-0.632803	-0.518697	0.30228	0.498578	0.350642	0	0	0
1_-1_39_1	-1	39	1	3	74.2	61.4	-2.13286	-24.2	0.235272	125.73	1.45432	37.4893	0	0	-0.611766	-0.525409	0.258764	0.49815	0.380261	0	0	0
1_-1_39_2	-1	39	2	3	74.2	63.4	-2.10056	-24	0.23717	124.371	1.46502	36.6962	0	0	-0.630216	-0.519626	0.278834	0.503209	0.367799	0	0	0
1_-1_39_3	-1	39	3	3	73.4	64.8	-2.1011	-24	0.235235	125.048	1.43857	37.583	0	0	-0.619322	-0.52267	0.269172	0.498867	0.373953	0	0	0
1_-1_39_4	-1	39	4	3	71.8	61.6	-2.21469	-24.8	0.235226	123.455	1.40426	37.7922	0	0	-0.646173	-0.511666	0.296241	0.502091	0.359507	0	0	0
1_-1_39_5	-1	39	5	3	71.4	63.8	-2.18522	-24.8	0.234859	123.809	1.44212	37.4496	0	0	-0.65412	-0.507667	0.292557	0.504634	0.364596	0	0	0
1_-1_40_1	-1	40	1	3	74.6	69.2	-1.98215	-23	0.238541	126.234	1.48436	36.4712	0	0	-0.591641	-0.534019	0.244791	0.497676	0.383193	0	0	0
1_-1_40_2	-1	40	2	3	74.4	66.8	-2.03334	-23.2	0.239595	125.185	1.4755	36.2503	0	0	-0.603461	-0.530826	0.260892	0.500173	0.373222	0	0	0
1_-1_40_3	-1	40	3	3	72.8	67.2	-2.07123	-23.8	0.237422	125.272	1.46638	36.6822	0	0	-0.605116	-0.529485	0.261192	0.499015	0.374395	0	0	0
1_-1_40_4	-1	40	4	3	71.8	69.6	-2.04672	-23.6	0.238241	124.001	1.42173	37.0541	0	0	-0.615563	-0.525974	0.280832	0.498967	0.361739	0	0	0
1_-1_40_5	-1	40	5	3	71.4	67.2	-2.11161	-24	0.236745	124.107	1.44838	37.0167	0	0	-0.63625	-0.516617	0.284279	0.503019	0.365569	0	0	0
1_-1_41_1	-1	41	1	3	74.6	73.8	-1.89182	-22	0.235812	125.798	1.49371	36.8409	0	0	-0.618581	-0.522819	0.258119	0.501176	0.382105	0	0	0
1_-1_41_2	-1	41	2	3	74.2	71.4	-1.9492	-22.8	0.2338	124.921	1.45164	37.712	0	0	-0.638935	-0.513676	0.275641	0.501838	0.375132	0	0	0
1_-1_41_3	-1	41	3	3	72.8	74.6	-1.91302	-22.2	0.236079	124.575	1.4837	36.7287	0	0	-0.639435	-0.514519	0.278196	0.504588	0.37117	0	0	0
1_-1_41_4	-1	41	4	3	71.8	71.6	-2.00156	-23	0.235195	123.668	1.43327	37.4853	0	0	-0.651617	-0.50909	0.294143	0.504097	0.362467	0	0	0
1_-1_41_5	-1	41	5	3	71.6	73.6	-1.96014	-23	0.23411	123.469	1.43855	37.6226	0	0	-0.666885	-0.501281	0.299882	0.506064	0.362221	0	0	0
1_-1_42_1	-1	42	1	3	74.6	78.2	-1.80448	-21	0.2369	124.991	1.52974	36.0485	0	0	-0.637344	-0.516098	0.271193	0.506703	0.375546	0	0	0
1_-1_42_2	-1	42	2	3	73.6	76.2	-1.86375	-22	0.235815	123.833	1.49292	36.5821	0	0	-0.660821	-0.505298	0.292561	0.508405	0.365152	0	0	0
1_-1_42_3	-1	42	3	3	73.4	79.8	-1.79282	-21	0.230987	125.864	1.4609	38.3176	0	0	-0.641562	-0.510459	0.265766	0.500626	0.385629	0	0	0
1_-1_42_4	-1	42	4	3	72.4	77.8	-1.85199	-22	0.231671	123.964	1.41553	38.625	0	0	-0.6667	-0.499827	0.294856	0.503523	0.368148	0	0	0
1_-1_42_5	-1	42	5	3	71	78	-1.87262	-21.8	0.232469	123.64	1.45042	37.8834	0	0	-0.67917	-0.494167	0.300372	0.507292	0.365672	0	0	0
1_-1_43_1	-1	43	1	3	74.8	83.4	-1.70147	-20	0.236057	125.539	1.52675	36.2844	0	0	-0.629974	-0.518535	0.262967	0.504763	0.380778	0	0	0
1_-1_43_2	-1	43	2	3	73.8	81.4	-1.75513	-21	0.235142	125.038	1.52162	36.5113	0	0	-0.646103	-0.511308	0.273552	0.506607	0.377252	0	0	0
1_-1_43_3	-1	43	3	3	73.4	84.2	-1.70576	-20	0.229829	126.598	1.50208	38.1843	0	0	-0.647002	-0.506711	0.258082	0.501756	0.393874	0	0	0
1_-1_43_4	-1	43	4	3	71.6	84.2	-1.73014	-20.4	0.235961	124.388	1.54141	36.0118	0	0	-0.66005	-0.505551	0.284295	0.510158	0.371148	0	0	0
1_-1_43_5	-1	43	5	3	71.4	81.8	-1.78324	-21	0.232698	124.353	1.50249	37.1528	0	0	-0.672618	-0.49771	0.289161	0.508581	0.372586	0	0	0
1_-1_44_1	-1	44	1	3	74.8	88.2	-1.61421	-19	0.232125	126.178	1.49513	37.632	0	0	-0.635097	-0.513907	0.258992	0.50162	0.388392	0	0	0
1_-1_44_2	-1	44	2	3	73.6	88.8	-1.61721	-19	0.234673	124.984	1.54425	36.282	0	0	-0.655316	-0.50692	0.276035	0.508711	0.37749	0	0	0
1_-1_44_3	-1	44	3	3	73.4	86.2	-1.6683	-19.8	0.231138	126.701	1.52517	37.5086	0	0	-0.639046	-0.511352	0.25336	0.50252	0.394519	0	0	0
1_-1_44_4	-1	44	4	3	71.8	89.6	-1.62226	-19	0.231397	125.879	1.51934	37.4363	0	0	-0.652116	-0.506131	0.266089	0.504882	0.387275	0	0	0
1_-1_44_5	-1	44	5	3	71.4	87.2	-1.67345	-19.8	0.230702	124.528	1.48728	37.8741	0	0	-0.681239	-0.491905	0.289688	0.507741	0.375716	0	0	0
1_-1_45_1	-1	45	1	3	75	93	-1.52992	-18	0.227983	127.196	1.54918	37.9758	0	0	-0.657321	-0.501125	0.252667	0.503945	0.401834	0	0	0
1_-1_45_2	-1	45	2	3	73.6	93.8	-1.52983	-18	0.228605	126.44	1.5615	37.6355	0	0	-0.668962	-0.496266	0.263347	0.506705	0.395176	0	0	0
1_-1_45_3	-1	45	3	3	73.2	91.4	-1.57604	-18.8	0.230019	125.694	1.55061	37.2666	0	0	-0.672247	-0.495905	0.272488	0.508184	0.38748	0	0	0
1_-1_45_4	-1	45	4	3	71.8	94.6	-1.53245	-18	0.230662	125.165	1.59095	36.6297	0	0	-0.691472	-0.486248	0.282207	0.512359	0.383154	0	0	0
1_-1_45_5	-1	45	5	3	71.4	92.2	-1.57953	-18.8	0.229278	124.25	1.52275	37.6499	0	0	-0.705103	-0.478341	0.297543	0.511263	0.374638	0	0	0
1_-1_46_1	-1	46	1	3	79.6	51.8	-2.01867	-23	0.237951	125.728	1.42915	37.2424	0	0	-0.588444	-0.535111	0.252099	0.494371	0.377085	0	0	0
1_-1_46_2	-1	46	2	3	79.4	54.2	-2.01944	-23	0.235937	125.156	1.44781	37.2078	0	0	-0.614801	-0.524779	0.266099	0.499017	0.374464	0	0	0
1_-1_46_3	-1	46	3	3	77.6	53.8	-2.08292	-24	0.237148	124.755	1.42397	37.3035	0	0	-0.608802	-0.527881	0.270199	0.497507	0.368977	0	0	0
1_-1_46_5	-1	46	5	3	76.2	53.8	-2.13341	-24	0.234412	124.156	1.41092	37.9886	0	0	-0.636456	-0.515563	0.285062	0.500328	0.366629	0	0	0
1_-1_47_1	-1	47	1	3	79.6	56.8	-1.99959	-23	0.23744	125.545	1.41577	37.8125	0	0	-0.592391	-0.5326	0.256187	0.492805	0.375999	0	0	0
1_-1_47_2	-1	47	2	3	79.4	59.2	-1.98745	-23	0.237152	125.122	1.48602	36.5082	0	0	-0.619786	-0.523465	0.266213	0.502258	0.37478	0	0	0
1_-1_47_3	-1	47	3	3	77.6	58.8	-2.04901	-23.6	0.237012	125.694	1.46982	36.8385	0	0	-0.604329	-0.529127	0.255718	0.498688	0.37905	0	0	0
1_-1_47_4	-1	47	4	3	77.2	56.4	-2.08319	-24	0.234793	124.856	1.43433	37.757	0	0	-0.629514	-0.518114	0.274273	0.499994	0.373361	0	0	0
1_-1_47_5	-1	47	5	3	76.2	58.8	-2.09607	-24	0.234273	124.774	1.45725	37.4884	0	0	-0.640332	-0.513354	0.277343	0.502639	0.373703	0	0	0
1_-1_48_1	-1	48	1	3	79.8	62.2	-1.94548	-22.8	0.236828	126.347	1.55404	35.953	0	0	-0.61287	-0.524932	0.24832	0.502161	0.387321	0	0	0
1_-1_48_2	-1	48	2	3	78.8	64.6	-1.94513	-22.8	0.233742	125.6	1.45065	37.8757	0	0	-0.623968	-0.519553	0.263677	0.498966	0.380877	0	0	0
1_-1_48_3	-1	48	3	3	78.4	62.2	-1.98698	-23	0.234831	125.508	1.42493	37.9915	0	0	-0.613284	-0.524422	0.262923	0.496589	0.378194	0	0	0
1_-1_48_4	-1	48	4	3	76.6	64.2	-2.0138	-23	0.237281	123.937	1.44538	36.8742	0	0	-0.634062	-0.518027	0.285732	0.503062	0.363296	0	0	0
1_-1_48_5	-1	48	5	3	76.4	61.8	-2.05376	-23.8	0.234403	124.769	1.45939	37.3923	0	0	-0.636888	-0.515227	0.276398	0.502409	0.373309	0	0	0
1_-1_49_1	-1	49	1	3	79.6	66.8	-1.8939	-22	0.237317	126.682	1.5285	36.1472	0	0	-0.59836	-0.530884	0.240061	0.499964	0.389218	0	0	0
1_-1_49_2	-1	49	2	3	79.4	69.2	-1.8641	-22	0.237184	125.393	1.49881	36.4223	0	0	-0.618938	-0.523566	0.26226	0.502444	0.3778	0	0	0
1_-1_49_3	-1	49	3	3	77.8	68.4	-1.91598	-22.4	0.236738	125.481	1.4809	36.7329	0	0	-0.614277	-0.525093	0.260733	0.500631	0.378006	0	0	0
1_-1_49_4	-1	49	4	3	76.8	66.4	-1.97444	-23	0.237635	124.534	1.50821	36.0645	0	0	-0.634737	-0.517976	0.276642	0.506027	0.370044	0	0	0
1_-1_49_5	-1	49	5	3	76.4	69.2	-1.93825	-22.6	0.237065	123.921	1.46313	36.7235	0	0	-0.642159	-0.514345	0.287459	0.504921	0.364124	0	0	0
1_-1_50_1	-1	50	1	3	79.8	73.4	-1.79073	-21	0.235859	125.514	1.50146	36.7274	0	0	-0.627768	-0.519111	0.26368	0.502999	0.380199	0	0	0
1_-1_50_2	-1	50	2	3	78.8	71.4	-1.84449	-21.8	0.23347	124.984	1.46523	37.6386	0	0	-0.643145	-0.511669	0.275572	0.502957	0.376286	0	0	0
1_-1_50_3	-1	50	3	3	78.2	74.6	-1.80413	-21	0.232208	125.947	1.46596	37.9788	0	0	-0.631405	-0.515619	0.261754	0.499986	0.385284	0	0	0
1_-1_50_4	-1	50	4	3	77	72	-1.8754	-22	0.236191	123.467	1.49401	36.4531	0	0	-0.667314	-0.502527	0.298393	0.509706	0.361742	0	0	0
1_-1_50_5	-1	50	5	3	76.2	73.6	-1.8639	-22	0.234814	123.344	1.45899	37.1714	0	0	-0.669471	-0.500679	0.301443	0.507812	0.360895	0	0	0
1_-1_51_1	-1	51	1	3	79.8	78.4	-1.7112	-20	0.23568	124.57	1.52438	36.2497	0	0	-0.650866	-0.509845	0.280154	0.508091	0.372465	0	0	0
1_-1_51_2	-1	51	2	3	78.8	76.4	-1.76269	-21	0.231736	124.847	1.50718	37.3362	0	0	-0.668845	-0.498849	0.282364	0.50754	0.37779	0	0	0
1_-1_51_3	-1	51	3	3	78.2	79.6	-1.71887	-20	0.234446	125.22	1.53332	36.4764	0	0	-0.648182	-0.510011	0.271652	0.507046	0.379495	0	0	0
1_-1_51_4	-1	51	4	3	76.8	76.8	-1.79401	-21	0.23085	124.345	1.44958	38.5099	0	0	-0.679761	-0.492268	0.292641	0.505759	0.37363	0	0	0
1_-1_51_5	-1	51	5	3	76.4	78.8	-1.76442	-21	0.23005	123.691	1.50858	37.6073	0	0	-0.707734	-0.477247	0.305061	0.511544	0.368375	0	0	0
1_-1_52_1	-1	52	1	3	79.8	83.4	-1.63108	-19	0.231245	125.753	1.50129	37.6816	0	0	-0.65041	-0.506903	0.267727	0.50394	0.385646	0	0	0
