ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
0_34_5_2	34	5	2	3	238	9	0.155698	2	0.241985	124.607	1.18974	40.2409	0	0	-0.549132	-0.549132	0.255938	0.481551	0.360776	0	0	0
0_34_5_3	34	5	3	3	238	8	0.138367	2	0.242147	124.789	1.18414	40.4122	0	0	-0.549045	-0.549045	0.253213	0.481969	0.362908	0	0	0
0_34_5_4	34	5	4	3	238	7	0.121018	2	0.240274	124.893	1.17312	40.7733	0	0	-0.54871	-0.54871	0.251868	0.481344	0.364207	0	0	0
0_34_5_5	34	5	5	3	238	6	0.103651	2	0.242084	123.561	1.17374	40.4069	0	0	-0.549269	-0.549269	0.272461	0.477294	0.348783	0	0	0
0_34_6_1	34	6	1	3	233	10	0.172986	2	0.242874	125.213	1.1369	40.8696	0	0	-0.549727	-0.549727	0.239656	0.488881	0.370917	0	0	0
0_34_6_2	34	6	2	3	233	9	0.155676	2	0.241591	124.107	1.19175	40.2655	0	0	-0.548996	-0.548996	0.264982	0.478477	0.354534	0	0	0
0_34_6_3	34	6	3	3	233	8	0.138348	2	0.242342	124.644	1.18013	40.3765	0	0	-0.549239	-0.549239	0.254804	0.482175	0.361499	0	0	0
0_34_6_4	34	6	4	3	233	7	0.121001	2	0.241115	123.678	1.17696	40.5876	0	0	-0.548831	-0.548831	0.271986	0.47598	0.349697	0	0	0
0_34_6_5	34	6	5	3	233	6	0.103636	2	0.241094	123.557	1.17388	40.5945	0	0	-0.548881	-0.548881	0.273672	0.4757	0.348389	0	0	0
0_34_7_1	34	7	1	3	228	10	0.173039	2	0.242349	125.846	1.17763	40.5746	0	0	-0.548832	-0.548832	0.23433	0.487162	0.376173	0	0	0
0_34_7_2	34	7	2	3	228	9	0.155723	2	0.241355	125	1.17799	40.6249	0	0	-0.548855	-0.548855	0.249989	0.482288	0.365434	0	0	0
0_34_7_3	34	7	3	3	228	8	0.13839	2	0.241838	125.176	1.17979	40.3942	0	0	-0.549134	-0.549134	0.245038	0.484981	0.368249	0	0	0
0_34_7_4	34	7	4	3	228	7	0.121038	2	0.241863	124.594	1.17601	40.3933	0	0	-0.549247	-0.549247	0.254635	0.48251	0.36135	0	0	0
0_34_7_5	34	7	5	3	228	6	0.103668	2	0.241609	123.678	1.16909	40.632	0	0	-0.548989	-0.548989	0.271081	0.476788	0.35011	0	0	0
0_34_8_1	34	8	1	3	223	10	0.173046	2	0.242894	125.439	1.18479	40.2503	0	0	-0.549255	-0.549255	0.240547	0.48661	0.371352	0	0	0
0_34_8_2	34	8	2	3	223	9	0.15573	2	0.24117	124.617	1.18056	40.4807	0	0	-0.548973	-0.548973	0.255756	0.481139	0.361052	0	0	0
0_34_8_3	34	8	3	3	223	8	0.138396	2	0.241979	124.27	1.18305	40.3116	0	0	-0.549231	-0.549231	0.261281	0.480283	0.356899	0	0	0
0_34_8_4	34	8	4	3	223	7	0.121043	2	0.241306	123.486	1.17264	40.6	0	0	-0.548867	-0.548867	0.274515	0.475488	0.347731	0	0	0
0_34_8_5	34	8	5	3	223	6	0.103672	2	0.241533	122.929	1.17203	40.4667	0	0	-0.550902	-0.548499	0.28308	0.474515	0.341807	0	0	0
0_34_9_1	34	9	1	3	238	15	0.259734	3	0.241892	125.224	1.17922	40.6063	0	0	-0.548811	-0.548811	0.246108	0.483351	0.368163	0	0	0
0_34_9_2	34	9	2	3	238	14	0.242417	3	0.241079	124.317	1.19094	40.3477	0	0	-0.548907	-0.548907	0.261854	0.479027	0.356933	0	0	0
0_34_9_3	34	9	3	3	238	13	0.225083	3	0.242949	123.889	1.17936	40.0355	0	0	-0.549841	-0.549841	0.265513	0.481142	0.353027	0	0	0
0_34_9_4	34	9	4	3	238	12	0.20773	3	0.241295	124.263	1.18064	40.5526	0	0	-0.548869	-0.548869	0.262613	0.478661	0.356464	0	0	0
0_34_9_5	34	9	5	3	238	11	0.190359	3	0.241905	122.734	1.15061	40.7355	0	0	-0.549213	-0.549213	0.284776	0.473845	0.339804	0	0	0
0_34_10_1	34	10	1	3	233	15	0.259699	3	0.242757	125.966	1.17475	40.5043	0	0	-0.548935	-0.548935	0.230851	0.488827	0.378191	0	0	0
0_34_10_2	34	10	2	3	233	14	0.242384	3	0.242572	124.762	1.17831	40.3591	0	0	-0.549326	-0.549326	0.252326	0.483236	0.363091	0	0	0
0_34_10_3	34	10	3	3	233	13	0.225052	3	0.241994	125.628	1.14942	40.7458	0	0	-0.549243	-0.549243	0.233087	0.489722	0.375676	0	0	0
0_34_10_4	34	10	4	3	233	12	0.207702	3	0.241422	124.901	1.17218	40.6763	0	0	-0.548928	-0.548928	0.251018	0.482296	0.364542	0	0	0
0_34_10_5	34	10	5	3	233	11	0.190333	3	0.242005	123.631	1.15099	40.7835	0	0	-0.549356	-0.549356	0.270351	0.478133	0.350229	0	0	0
0_34_11_1	34	11	1	3	228	15	0.259776	3	0.243214	125.529	1.19044	40.0563	0	0	-0.549397	-0.549397	0.238336	0.487851	0.372608	0	0	0
0_34_11_2	34	11	2	3	228	14	0.242457	3	0.242414	124.599	1.18885	40.1491	0	0	-0.549371	-0.549371	0.255383	0.482468	0.360891	0	0	0
0_34_11_3	34	11	3	3	228	13	0.225119	3	0.241769	124.52	1.16908	40.6901	0	0	-0.549011	-0.549011	0.257365	0.480655	0.360002	0	0	0
0_34_11_4	34	11	4	3	228	12	0.207764	3	0.242537	124.077	1.17597	40.3345	0	0	-0.549425	-0.549425	0.263728	0.480204	0.354918	0	0	0
0_34_11_5	34	11	5	3	228	11	0.190391	3	0.241966	122.78	1.14245	40.9062	0	0	-0.54921	-0.54921	0.283935	0.474004	0.340481	0	0	0
0_34_12_1	34	12	1	3	223	15	0.259787	3	0.243381	125.084	1.17198	40.2835	0	0	-0.549615	-0.549615	0.244931	0.486552	0.367746	0	0	0
0_34_12_2	34	12	2	3	223	14	0.242467	3	0.242573	124.36	1.18056	40.3276	0	0	-0.549302	-0.549302	0.259476	0.481021	0.358106	0	0	0
0_34_12_3	34	12	3	3	223	13	0.225129	3	0.241425	125.148	1.18783	40.4798	0	0	-0.548783	-0.548783	0.247994	0.482652	0.366921	0	0	0
0_34_12_4	34	12	4	3	223	12	0.207773	3	0.241323	124.637	1.17067	40.6296	0	0	-0.549088	-0.549088	0.25507	0.481603	0.361502	0	0	0
0_34_12_5	34	12	5	3	223	11	0.190399	3	0.241992	124.02	1.16203	40.6855	0	0	-0.549225	-0.549225	0.264856	0.479213	0.35438	0	0	0
0_34_13_1	34	13	1	3	238	16	0.277088	4	0.244998	125.39	1.16147	40.2028	0	0	-0.550047	-0.550047	0.236502	0.490848	0.372745	0	0	0
0_34_13_2	34	13	2	3	238	17	0.294463	4	0.243899	124.301	1.17721	40.0241	0	0	-0.549966	-0.549966	0.257912	0.483772	0.358248	0	0	0
0_34_13_3	34	13	3	3	238	18	0.31182	4	0.243673	124.564	1.16004	40.3245	0	0	-0.549993	-0.549993	0.252526	0.485475	0.361985	0	0	0
0_34_13_4	34	13	4	3	238	19	0.329159	4	0.243645	124.006	1.15707	40.4417	0	0	-0.549871	-0.549871	0.262726	0.482	0.355015	0	0	0
0_34_13_5	34	13	5	3	238	20	0.346481	4	0.242837	124.098	1.16123	40.5406	0	0	-0.549548	-0.549548	0.262479	0.480955	0.355663	0	0	0
0_34_14_1	34	14	1	3	233	16	0.27705	4	0.244139	124.522	1.16509	40.2291	0	0	-0.550008	-0.550008	0.253502	0.485206	0.361309	0	0	0
0_34_14_2	34	14	2	3	233	17	0.294423	4	0.241932	124.448	1.13683	40.9868	0	0	-0.549763	-0.549763	0.25428	0.484156	0.36109	0	0	0
0_34_14_3	34	14	3	3	233	18	0.311778	4	0.24247	124.736	1.18404	40.294	0	0	-0.54924	-0.54924	0.25323	0.482683	0.362567	0	0	0
0_34_14_4	34	14	4	3	233	19	0.329115	4	0.242194	124.271	1.17511	40.395	0	0	-0.549357	-0.549357	0.260637	0.480859	0.357217	0	0	0
0_34_14_5	34	14	5	3	233	20	0.346435	4	0.241973	123.1	1.15865	40.5714	0	0	-0.54939	-0.54939	0.278967	0.475921	0.343893	0	0	0
0_34_15_1	34	15	1	3	228	16	0.277133	4	0.243057	125.614	1.16601	40.5962	0	0	-0.549189	-0.549189	0.236575	0.487729	0.374075	0	0	0
0_34_15_2	34	15	2	3	228	17	0.29451	4	0.242095	124.482	1.18636	40.2883	0	0	-0.549139	-0.549139	0.257867	0.48103	0.359381	0	0	0
0_34_15_3	34	15	3	3	228	18	0.31187	4	0.242335	125.345	1.16468	40.4408	0	0	-0.54952	-0.54952	0.239586	0.488081	0.371374	0	0	0
0_34_15_4	34	15	4	3	228	19	0.329211	4	0.242278	124.475	1.16655	40.5905	0	0	-0.549285	-0.549285	0.257061	0.481668	0.359841	0	0	0
0_34_15_5	34	15	5	3	228	20	0.346536	4	0.242387	123.993	1.14557	40.6917	0	0	-0.549739	-0.549739	0.262254	0.4819	0.355323	0	0	0
0_34_16_1	34	16	1	3	223	16	0.277144	4	0.243532	124.717	1.16389	40.3731	0	0	-0.549764	-0.549764	0.250819	0.485204	0.363504	0	0	0
0_34_16_2	34	16	2	3	223	17	0.294522	4	0.241967	124.387	1.18891	40.3078	0	0	-0.549037	-0.549037	0.260081	0.479998	0.357994	0	0	0
0_34_16_3	34	16	3	3	223	18	0.311882	4	0.242047	124.952	1.18822	40.3441	0	0	-0.549038	-0.549038	0.250585	0.48272	0.364772	0	0	0
0_34_16_4	34	16	4	3	223	19	0.329225	4	0.241966	124.046	1.17348	40.4939	0	0	-0.549192	-0.549192	0.264889	0.479106	0.354389	0	0	0
0_34_16_5	34	16	5	3	223	20	0.34655	4	0.24253	123.575	1.12995	40.879	0	0	-0.549931	-0.549931	0.26785	0.48098	0.351032	0	0	0
0_34_17_1	34	17	1	3	238	21	0.363848	5	0.243794	125.548	1.16791	40.2374	0	0	-0.549739	-0.549739	0.235211	0.490165	0.374102	0	0	0
0_34_17_2	34	17	2	3	238	22	0.381243	5	0.242701	125.144	1.18423	40.2055	0	0	-0.549387	-0.549387	0.245394	0.485559	0.367821	0	0	0
0_34_17_3	34	17	3	3	238	23	0.39862	5	0.242642	124.724	1.17675	40.2684	0	0	-0.549471	-0.549471	0.251919	0.483981	0.363043	0	0	0
0_34_17_4	34	17	4	3	238	24	0.415979	5	0.2426	123.461	1.16092	40.4507	0	0	-0.549621	-0.549621	0.27268	0.478373	0.348189	0	0	0
0_34_17_5	34	17	5	3	238	25	0.433322	5	0.241475	123.879	1.17193	40.5688	0	0	-0.549071	-0.549071	0.267772	0.477944	0.352426	0	0	0
0_34_18_1	34	18	1	3	233	21	0.363799	5	0.24287	124.804	1.16343	40.5087	0	0	-0.549527	-0.549527	0.250214	0.484568	0.364272	0	0	0
0_34_18_2	34	18	2	3	233	22	0.381193	5	0.241668	124.305	1.17232	40.5928	0	0	-0.549054	-0.549054	0.260806	0.479855	0.357448	0	0	0
0_34_18_3	34	18	3	3	233	23	0.398567	5	0.241248	124.806	1.19411	40.3295	0	0	-0.548839	-0.548839	0.253804	0.481162	0.362713	0	0	0
0_34_18_4	34	18	4	3	233	24	0.415925	5	0.241558	124.294	1.17112	40.4548	0	0	-0.549289	-0.549289	0.259084	0.481468	0.358025	0	0	0
0_34_18_5	34	18	5	3	233	25	0.433265	5	0.241569	123.92	1.17932	40.4579	0	0	-0.549025	-0.549025	0.267559	0.477846	0.352646	0	0	0
0_34_19_1	34	19	1	3	228	21	0.363905	5	0.242837	125.569	1.19973	39.9899	0	0	-0.549218	-0.549218	0.238727	0.487082	0.372627	0	0	0
0_34_19_2	34	19	2	3	228	22	0.381303	5	0.241462	123.978	1.15671	40.9006	0	0	-0.548998	-0.548998	0.265992	0.478156	0.353848	0	0	0
0_34_19_3	34	19	3	3	228	23	0.398682	5	0.242723	124.833	1.19911	39.9301	0	0	-0.549395	-0.549395	0.251285	0.483844	0.36366	0	0	0
0_34_19_4	34	19	4	3	228	24	0.416044	5	0.242918	123.693	1.17439	40.2096	0	0	-0.549643	-0.549643	0.269125	0.479482	0.35068	0	0	0
0_34_19_5	34	19	5	3	228	25	0.433389	5	0.241747	123.591	1.18373	40.3514	0	0	-0.549015	-0.549015	0.272956	0.476361	0.348713	0	0	0
0_34_20_1	34	20	1	3	223	21	0.36392	5	0.242431	125.157	1.16348	40.7017	0	0	-0.549164	-0.549164	0.245303	0.484819	0.368206	0	0	0
0_34_20_2	34	20	2	3	223	22	0.381318	5	0.242467	124.599	1.16882	40.3243	0	0	-0.549653	-0.549653	0.25269	0.484506	0.36211	0	0	0
0_34_20_3	34	20	3	3	223	23	0.398699	5	0.242047	124.841	1.18465	40.2541	0	0	-0.549283	-0.549283	0.25109	0.483502	0.363973	0	0	0
0_34_20_4	34	20	4	3	223	24	0.416061	5	0.241329	124.238	1.15826	40.8065	0	0	-0.549155	-0.549155	0.260933	0.480191	0.357186	0	0	0
0_34_20_5	34	20	5	3	223	25	0.433406	5	0.241145	123.595	1.17162	40.6689	0	0	-0.548829	-0.548829	0.273097	0.475686	0.348874	0	0	0
0_34_21_1	34	21	1	3	238	30	0.524321	7	0.243128	125.774	1.16681	40.5192	0	0	-0.549208	-0.549208	0.233008	0.489072	0.376336	0	0	0
0_34_21_2	34	21	2	3	238	29	0.507105	6	0.242176	124.697	1.17842	40.4728	0	0	-0.549112	-0.549112	0.254293	0.481895	0.362036	0	0	0
0_34_21_3	34	21	3	3	238	28	0.489873	6	0.24275	125.456	1.18271	40.2683	0	0	-0.549242	-0.549242	0.239868	0.486883	0.371733	0	0	0
0_34_21_4	34	21	4	3	238	27	0.472622	6	0.24311	124.338	1.18694	40.0826	0	0	-0.549564	-0.549564	0.259173	0.481995	0.35796	0	0	0
0_34_21_5	34	21	5	3	238	26	0.455352	6	0.241854	123.833	1.14841	40.9091	0	0	-0.549245	-0.549245	0.267364	0.478578	0.352548	0	0	0
0_34_22_1	34	22	1	3	233	30	0.524254	7	0.243609	125.591	1.17435	40.3128	0	0	-0.549401	-0.549401	0.236253	0.488609	0.373941	0	0	0
0_34_22_2	34	22	2	3	233	29	0.50704	6	0.242454	125.35	1.18666	40.3086	0	0	-0.5491	-0.5491	0.242926	0.48533	0.369945	0	0	0
0_34_22_3	34	22	3	3	233	28	0.48981	6	0.242373	124.926	1.18746	40.2604	0	0	-0.549182	-0.549182	0.250135	0.483431	0.364798	0	0	0
0_34_22_4	34	22	4	3	233	27	0.472561	6	0.241511	124.772	1.19001	40.3989	0	0	-0.548883	-0.548883	0.254334	0.481088	0.362345	0	0	0
0_34_22_5	34	22	5	3	233	26	0.455292	6	0.241633	124.072	1.16231	40.7638	0	0	-0.549068	-0.549068	0.264394	0.478847	0.354895	0	0	0
0_34_23_1	34	23	1	3	228	30	0.5244	7	0.24378	126.226	1.1832	40.1688	0	0	-0.549156	-0.549156	0.224758	0.491703	0.381849	0	0	0
0_34_23_2	34	23	2	3	228	29	0.507182	6	0.241843	125.228	1.18772	40.3772	0	0	-0.548929	-0.548929	0.245647	0.483963	0.368249	0	0	0
0_34_23_3	34	23	3	3	228	28	0.489947	6	0.242589	124.871	1.16531	40.5783	0	0	-0.549364	-0.549364	0.249831	0.484091	0.364807	0	0	0
0_34_23_4	34	23	4	3	228	27	0.472694	6	0.242209	124.722	1.16984	40.574	0	0	-0.549192	-0.549192	0.253081	0.482581	0.362722	0	0	0
0_34_23_5	34	23	5	3	228	26	0.455422	6	0.242762	123.282	1.14401	40.755	0	0	-0.549597	-0.549597	0.275116	0.477593	0.346485	0	0	0
0_34_24_1	34	24	1	3	223	30	0.52442	7	0.242947	124.82	1.16523	40.5052	0	0	-0.549444	-0.549444	0.250012	0.484422	0.364454	0	0	0
0_34_24_2	34	24	2	3	223	29	0.507202	6	0.241911	124.399	1.1901	40.2608	0	0	-0.549091	-0.549091	0.25976	0.480272	0.35815	0	0	0
0_34_24_3	34	24	3	3	223	28	0.489967	6	0.241422	124.466	1.1755	40.5967	0	0	-0.548972	-0.548972	0.258626	0.48016	0.359158	0	0	0
0_34_24_4	34	24	4	3	223	27	0.472713	6	0.242006	123.733	1.17434	40.3859	0	0	-0.549305	-0.549305	0.269508	0.478252	0.35085	0	0	0
0_34_24_5	34	24	5	3	223	26	0.45544	6	0.24192	123.181	1.14983	40.5156	0	0	-0.549706	-0.549706	0.275069	0.478459	0.345884	0	0	0
0_34_25_1	34	25	1	3	238	35	0.609956	8	0.243397	125.75	1.16603	40.5044	0	0	-0.549262	-0.549262	0.233287	0.489159	0.376077	0	0	0
0_34_25_2	34	25	2	3	238	34	0.59287	7	0.242174	124.409	1.18006	40.3788	0	0	-0.549219	-0.549219	0.258926	0.480911	0.358602	0	0	0
0_34_25_3	34	25	3	3	238	33	0.575768	7	0.241659	125.349	1.18999	40.427	0	0	-0.548781	-0.548781	0.24436	0.483778	0.369424	0	0	0
0_34_25_4	34	25	4	3	238	32	0.558648	7	0.241765	124.163	1.16767	40.6231	0	0	-0.549164	-0.549164	0.262827	0.479597	0.355903	0	0	0
0_34_25_5	34	25	5	3	238	31	0.541508	7	0.241074	123.943	1.16489	40.834	0	0	-0.548823	-0.548823	0.26738	0.4772	0.353067	0	0	0
0_34_26_1	34	26	1	3	233	35	0.60988	8	0.243152	126.544	1.17328	40.5187	0	0	-0.548664	-0.548664	0.219594	0.491931	0.385803	0	0	0
0_34_26_2	34	26	2	3	233	34	0.592796	7	0.241766	124.985	1.1832	40.4348	0	0	-0.548984	-0.548984	0.249565	0.482956	0.365448	0	0	0
0_34_26_3	34	26	3	3	233	33	0.575696	7	0.242534	125.236	1.18846	40.2489	0	0	-0.54914	-0.54914	0.244745	0.484949	0.368585	0	0	0
0_34_26_4	34	26	4	3	233	32	0.558577	7	0.241709	124.395	1.16832	40.6829	0	0	-0.549033	-0.549033	0.259273	0.480203	0.35859	0	0	0
0_34_26_5	34	26	5	3	233	31	0.54144	7	0.241618	123.597	1.15636	40.7712	0	0	-0.549185	-0.549185	0.271664	0.477189	0.349517	0	0	0
0_34_27_1	34	27	1	3	228	35	0.610045	8	0.243053	126.004	1.16667	40.6038	0	0	-0.549033	-0.549033	0.22944	0.489602	0.379024	0	0	0
0_34_27_2	34	27	2	3	228	34	0.592958	7	0.241613	125.399	1.18891	40.4833	0	0	-0.548735	-0.548735	0.243821	0.483737	0.369912	0	0	0
0_34_27_3	34	27	3	3	228	33	0.575854	7	0.24206	125.506	1.17369	40.5098	0	0	-0.549114	-0.549114	0.239162	0.486658	0.372409	0	0	0
0_34_27_4	34	27	4	3	228	32	0.558731	7	0.242501	124.751	1.15001	40.653	0	0	-0.549702	-0.549702	0.248678	0.486	0.364725	0	0	0
0_34_27_5	34	27	5	3	228	31	0.54159	7	0.241799	124.057	1.15742	40.8018	0	0	-0.549136	-0.549136	0.264033	0.479235	0.355004	0	0	0
0_34_28_1	34	28	1	3	223	35	0.610068	8	0.243111	125.826	1.17156	40.5058	0	0	-0.549033	-0.549033	0.232753	0.488618	0.376694	0	0	0
0_34_28_2	34	28	2	3	223	34	0.59298	7	0.242037	125.233	1.17593	40.4621	0	0	-0.549181	-0.549181	0.244253	0.485214	0.368894	0	0	0
0_34_28_3	34	28	3	3	223	33	0.575875	7	0.24223	124.83	1.17312	40.5092	0	0	-0.549199	-0.549199	0.25127	0.483136	0.363992	0	0	0
0_34_28_4	34	28	4	3	223	32	0.558753	7	0.242062	124.778	1.17638	40.5002	0	0	-0.549135	-0.549135	0.252788	0.48241	0.363073	0	0	0
0_34_28_5	34	28	5	3	223	31	0.54161	7	0.241931	123.834	1.17075	40.5294	0	0	-0.549134	-0.549134	0.26811	0.478123	0.352035	0	0	0
0_34_29_1	34	29	1	3	238	36	0.62708	8	0.243594	125.04	1.16566	40.4124	0	0	-0.549611	-0.549611	0.245586	0.486304	0.367331	0	0	0
0_34_29_2	34	29	2	3	238	37	0.644225	8	0.243061	123.641	1.17104	40.2002	0	0	-0.549746	-0.549746	0.269504	0.479738	0.350251	0	0	0
0_34_29_3	34	29	3	3	238	38	0.66135	8	0.244435	124.193	1.16692	40.0598	0	0	-0.550266	-0.550266	0.258529	0.48457	0.357432	0	0	0
0_34_29_4	34	29	4	3	238	39	0.678456	8	0.243429	124.035	1.17602	40.0849	0	0	-0.549861	-0.549861	0.262822	0.481999	0.354902	0	0	0
0_34_29_5	34	29	5	3	238	40	0.695547	9	0.242817	123.84	1.1623	40.3912	0	0	-0.549719	-0.549719	0.266004	0.480613	0.352822	0	0	0
0_34_30_1	34	30	1	3	233	36	0.627002	8	0.245144	125.876	1.15069	40.3614	0	0	-0.549885	-0.549885	0.226314	0.493937	0.37952	0	0	0
0_34_30_2	34	30	2	3	233	37	0.644146	8	0.243048	124.531	1.164	40.4594	0	0	-0.5496	-0.5496	0.254736	0.483462	0.361001	0	0	0
0_34_30_3	34	30	3	3	233	38	0.661269	8	0.243493	125.323	1.17015	40.3065	0	0	-0.549526	-0.549526	0.240241	0.487894	0.370916	0	0	0
0_34_30_4	34	30	4	3	233	39	0.678375	8	0.243375	124.748	1.1701	40.3068	0	0	-0.549643	-0.549643	0.250767	0.484866	0.363653	0	0	0
0_34_30_5	34	30	5	3	233	40	0.695463	9	0.24305	124.574	1.18466	40.1462	0	0	-0.549495	-0.549495	0.255103	0.483001	0.360885	0	0	0
0_34_31_1	34	31	1	3	228	36	0.627171	8	0.242949	125.979	1.1579	40.7667	0	0	-0.548979	-0.548979	0.229459	0.489519	0.378979	0	0	0
0_34_31_2	34	31	2	3	228	37	0.644318	8	0.242937	124.921	1.18381	40.1811	0	0	-0.549454	-0.549454	0.249089	0.484672	0.365146	0	0	0
0_34_31_3	34	31	3	3	228	38	0.661445	8	0.242499	124.841	1.15812	40.6267	0	0	-0.549492	-0.549492	0.249261	0.484797	0.364927	0	0	0
0_34_31_4	34	31	4	3	228	39	0.678554	8	0.242444	124.36	1.18784	40.1308	0	0	-0.549427	-0.549427	0.259253	0.481523	0.358078	0	0	0
0_34_31_5	34	31	5	3	228	40	0.695646	9	0.241422	124.588	1.17426	40.6318	0	0	-0.548947	-0.548947	0.256581	0.480681	0.360632	0	0	0
0_34_32_1	34	32	1	3	223	36	0.627195	8	0.243982	125.456	1.14773	40.6814	0	0	-0.549602	-0.549602	0.236656	0.48926	0.373288	0	0	0
0_34_32_2	34	32	2	3	223	37	0.644342	8	0.242195	124.842	1.17368	40.5427	0	0	-0.549145	-0.549145	0.251486	0.482839	0.363964	0	0	0
0_34_32_3	34	32	3	3	223	38	0.661469	8	0.242651	125.135	1.16225	40.6719	0	0	-0.549233	-0.549233	0.245127	0.485176	0.368163	0	0	0
0_34_32_4	34	32	4	3	223	39	0.678579	8	0.242123	124.749	1.1764	40.3235	0	0	-0.549411	-0.549411	0.2518	0.483779	0.363243	0	0	0
0_34_32_5	34	32	5	3	223	40	0.695671	9	0.242065	124.46	1.17915	40.4153	0	0	-0.549158	-0.549158	0.258002	0.48103	0.359282	0	0	0
0_34_33_1	34	33	1	3	238	41	0.712684	9	0.244121	125.651	1.15903	40.4909	0	0	-0.549534	-0.549534	0.233646	0.490012	0.375411	0	0	0
0_34_33_2	34	33	2	3	238	42	0.729849	9	0.243548	125.018	1.18071	40.0969	0	0	-0.54969	-0.54969	0.246205	0.486395	0.36678	0	0	0
0_34_33_3	34	33	3	3	238	43	0.746994	9	0.243615	125.348	1.17929	40.1725	0	0	-0.549573	-0.549573	0.240562	0.487742	0.370842	0	0	0
0_34_33_4	34	33	4	3	238	44	0.764119	9	0.243682	124.427	1.16169	40.3489	0	0	-0.54991	-0.54991	0.255459	0.484269	0.360092	0	0	0
0_34_33_5	34	33	5	3	238	45	0.781228	9	0.243995	123.707	1.149	40.4176	0	0	-0.550184	-0.550184	0.266648	0.481865	0.351856	0	0	0
0_34_34_1	34	34	1	3	233	41	0.712598	9	0.244357	125.437	1.17271	40.1402	0	0	-0.549749	-0.549749	0.237205	0.48963	0.372662	0	0	0
0_34_34_2	34	34	2	3	233	42	0.729762	9	0.243436	124.677	1.17788	40.1658	0	0	-0.549704	-0.549704	0.252483	0.484451	0.362473	0	0	0
0_34_34_3	34	34	3	3	233	43	0.746906	9	0.243488	125.026	1.17472	40.2075	0	0	-0.549666	-0.549666	0.24586	0.486447	0.367025	0	0	0
0_34_34_4	34	34	4	3	233	44	0.76403	9	0.243467	123.999	1.16108	40.3449	0	0	-0.549911	-0.549911	0.262882	0.482082	0.354858	0	0	0
0_34_34_5	34	34	5	3	233	45	0.781137	9	0.242934	124.207	1.15524	40.5284	0	0	-0.549727	-0.549727	0.259413	0.48257	0.357471	0	0	0
0_34_35_1	34	35	1	3	228	41	0.712784	9	0.24298	125.365	1.17661	40.2099	0	0	-0.549539	-0.549539	0.239842	0.487986	0.371249	0	0	0
0_34_35_2	34	35	2	3	228	42	0.729951	9	0.241449	124.726	1.18184	40.2802	0	0	-0.549217	-0.549217	0.252286	0.483215	0.362934	0	0	0
0_34_35_3	34	35	3	3	228	43	0.747098	9	0.241876	124.85	1.1758	40.5743	0	0	-0.548989	-0.548989	0.251832	0.482252	0.363895	0	0	0
0_34_35_4	34	35	4	3	228	44	0.764225	9	0.242457	124.211	1.17996	40.3024	0	0	-0.549358	-0.549358	0.261794	0.480547	0.356376	0	0	0
0_34_35_5	34	35	5	3	228	45	0.781335	9	0.242277	123.956	1.16972	40.4499	0	0	-0.549396	-0.549396	0.265537	0.479613	0.353641	0	0	0
0_34_36_1	34	36	1	3	223	41	0.71281	9	0.244091	124.435	1.15788	40.2851	0	0	-0.550131	-0.550131	0.254219	0.48544	0.360603	0	0	0
0_34_36_2	34	36	2	3	223	42	0.729977	9	0.242871	124.411	1.16324	40.4836	0	0	-0.549606	-0.549606	0.257002	0.482749	0.35946	0	0	0
0_34_36_3	34	36	3	3	223	43	0.747124	9	0.242603	124.847	1.17445	40.3687	0	0	-0.549427	-0.549427	0.250276	0.484187	0.364391	0	0	0
0_34_36_4	34	36	4	3	223	44	0.764252	9	0.242186	124.021	1.17229	40.4553	0	0	-0.549297	-0.549297	0.264801	0.479513	0.35428	0	0	0
0_34_36_5	34	36	5	3	223	45	0.781363	9	0.241554	124.14	1.16059	40.8113	0	0	-0.54905	-0.54905	0.263322	0.479075	0.355703	0	0	0
0_34_37_1	34	37	1	3	238	50	0.872159	11	0.242174	126.058	1.17152	40.7202	0	0	-0.548714	-0.548714	0.23048	0.488032	0.378916	0	0	0
0_34_37_2	34	37	2	3	238	49	0.855018	10	0.241597	125.962	1.17391	40.8063	0	0	-0.548479	-0.548479	0.233365	0.486312	0.37728	0	0	0
0_34_37_3	34	37	3	3	238	48	0.837859	10	0.243157	125.435	1.16649	40.498	0	0	-0.549368	-0.549368	0.239193	0.487508	0.372034	0	0	0
0_34_37_4	34	37	4	3	238	47	0.820681	10	0.242416	124.788	1.1565	40.8167	0	0	-0.549187	-0.549187	0.251451	0.483048	0.363876	0	0	0
0_34_37_5	34	37	5	3	238	46	0.80348	10	0.242621	123.583	1.14428	40.825	0	0	-0.54949	-0.54949	0.270503	0.478541	0.349937	0	0	0
0_34_38_1	34	38	1	3	233	50	0.872062	11	0.242773	126.037	1.17665	40.4981	0	0	-0.548911	-0.548911	0.229943	0.488961	0.378919	0	0	0
0_34_38_2	34	38	2	3	233	49	0.854922	10	0.243254	123.891	1.17149	40.2082	0	0	-0.549793	-0.549793	0.265412	0.480981	0.353193	0	0	0
0_34_38_3	34	38	3	3	233	48	0.837764	10	0.242042	125.369	1.1856	40.4316	0	0	-0.548903	-0.548903	0.243222	0.484582	0.370002	0	0	0
